name,bs_timestamp,rs_timestamp,seq_number,stored,accelx,accely,accelz,breathing_signal,breathing_rate,activity
RESpeckT5,20140625155853.594,780479492,22,0,0.859863,0.364746,0.333252,nan,nan,1.409129
RESpeckT5,20140625155853.627,780479492,23,0,0.834229,0.238525,0.306152,nan,nan,1.409129
RESpeckT5,20140625155853.627,780479492,24,0,0.959473,0.311035,0.207764,nan,nan,3.499948
RESpeckT5,20140625155853.627,780479492,25,0,1.072021,0.312744,0.203857,nan,nan,3.499948
RESpeckT5,20140625155853.653,780479492,26,0,0.789551,0.519775,0.129883,nan,nan,3.499948
RESpeckT5,20140625155853.653,780479492,27,0,0.843994,0.412598,0.078369,nan,nan,3.499948
RESpeckT5,20140625155853.653,780479492,28,0,0.899902,0.486328,0.107178,nan,nan,3.499948
RESpeckT5,20140625155853.678,780479492,29,0,0.839844,0.529297,0.059326,nan,nan,3.499948
RESpeckT5,20140625155853.678,780479492,30,0,0.891846,0.423828,0.048828,nan,nan,3.499948
RESpeckT5,20140625155853.678,780479492,31,0,0.929688,0.427002,0.112793,nan,nan,3.499948
RESpeckT5,20140625155855.576,780479913,0,0,0.866943,0.479492,0.077148,nan,nan,3.499948
RESpeckT5,20140625155855.576,780479913,1,0,0.872314,0.465820,0.120850,nan,nan,3.499948
RESpeckT5,20140625155855.602,780479913,2,0,0.861572,0.514160,0.118164,nan,nan,3.499948
RESpeckT5,20140625155855.602,780479913,3,0,0.885498,0.465088,0.125244,nan,nan,3.499948
RESpeckT5,20140625155855.602,780479913,4,0,0.963379,0.309326,0.121338,nan,nan,3.499948
RESpeckT5,20140625155855.630,780479913,5,0,0.988037,0.168457,0.282471,nan,nan,3.499948
RESpeckT5,20140625155855.630,780479913,6,0,0.945801,0.258057,0.229248,nan,nan,3.499948
RESpeckT5,20140625155855.630,780479913,7,0,0.842529,0.275391,0.232422,nan,nan,3.499948
RESpeckT5,20140625155855.821,780479913,8,0,0.860840,0.319824,0.239258,nan,nan,3.499948
RESpeckT5,20140625155855.821,780479913,9,0,0.828125,0.351562,0.265625,nan,nan,3.499948
RESpeckT5,20140625155855.821,780479913,10,0,0.818604,0.325928,0.256592,nan,nan,3.499948
RESpeckT5,20140625155855.855,780479913,11,0,0.826416,0.357178,0.330811,nan,nan,3.499948
RESpeckT5,20140625155855.855,780479913,12,0,0.827881,0.400879,0.357910,nan,nan,3.499948
RESpeckT5,20140625155855.855,780479913,13,0,0.827393,0.565186,0.385498,nan,nan,3.499948
RESpeckT5,20140625155855.882,780479913,14,0,1.065918,0.447021,0.338623,nan,nan,3.499948
RESpeckT5,20140625155855.882,780479913,15,0,1.013916,0.121582,0.208740,nan,nan,3.499948
RESpeckT5,20140625155855.882,780479913,16,0,0.881836,0.415039,0.117676,nan,nan,3.499948
RESpeckT5,20140625155855.907,780479913,17,0,0.933594,0.196533,0.251221,nan,nan,3.499948
RESpeckT5,20140625155855.907,780479913,18,0,0.810303,0.285889,0.151855,nan,nan,3.499948
RESpeckT5,20140625155855.907,780479913,19,0,0.836182,0.307617,0.232910,nan,nan,3.499948
RESpeckT5,20140625155855.932,780479913,20,0,0.793701,0.341553,0.281738,nan,nan,3.499948
RESpeckT5,20140625155855.932,780479913,21,0,0.827881,0.384277,0.305664,nan,nan,3.499948
RESpeckT5,20140625155855.932,780479913,22,0,0.859375,0.397461,0.342773,nan,nan,3.499948
RESpeckT5,20140625155855.958,780479913,23,0,0.862305,0.443604,0.374756,nan,nan,3.499948
RESpeckT5,20140625155855.958,780479913,24,0,0.943359,0.442383,0.406494,nan,nan,1.741111
RESpeckT5,20140625155855.958,780479913,25,0,0.992432,0.335693,0.314941,nan,nan,1.741111
RESpeckT5,20140625155856.069,780479913,26,0,0.908691,0.121582,0.141602,nan,nan,1.741111
RESpeckT5,20140625155856.069,780479913,27,0,0.946533,0.217041,0.309570,nan,nan,1.741111
RESpeckT5,20140625155856.069,780479913,28,0,0.838623,0.330566,0.276367,nan,nan,1.741111
RESpeckT5,20140625155856.102,780479913,29,0,0.822998,0.292969,0.291748,nan,nan,1.741111
RESpeckT5,20140625155856.102,780479913,30,0,0.875244,0.252441,0.323975,nan,nan,1.741111
RESpeckT5,20140625155856.102,780479913,31,0,0.719238,0.354736,0.299072,nan,nan,1.741111
RESpeckT5,20140625155857.804,780480332,0,0,0.768799,0.385498,0.326172,nan,nan,1.741111
RESpeckT5,20140625155857.804,780480332,1,0,0.847168,0.388428,0.474365,nan,nan,1.741111
RESpeckT5,20140625155857.830,780480332,2,0,0.804932,0.464600,0.456543,nan,nan,1.741111
RESpeckT5,20140625155857.830,780480332,3,0,0.818848,0.481445,0.469727,nan,nan,1.741111
RESpeckT5,20140625155857.830,780480332,4,0,1.157959,0.325439,0.396729,nan,nan,1.741111
RESpeckT5,20140625155858.049,780480332,5,0,0.714111,0.313965,0.211670,nan,nan,1.741111
RESpeckT5,20140625155858.049,780480332,6,0,0.952637,0.359375,0.193604,nan,nan,1.741111
RESpeckT5,20140625155858.049,780480332,7,0,0.902832,0.185791,0.295654,nan,nan,1.741111
RESpeckT5,20140625155858.082,780480332,8,0,0.799316,0.340576,0.198242,nan,nan,1.741111
RESpeckT5,20140625155858.082,780480332,9,0,0.842041,0.230713,0.295654,nan,nan,1.741111
RESpeckT5,20140625155858.082,780480332,10,0,0.827637,0.341797,0.322266,nan,nan,1.741111
RESpeckT5,20140625155858.108,780480332,11,0,0.846436,0.335938,0.351074,nan,nan,1.741111
RESpeckT5,20140625155858.108,780480332,12,0,0.832275,0.395752,0.358154,nan,nan,1.741111
RESpeckT5,20140625155858.108,780480332,13,0,0.851562,0.473145,0.375000,nan,nan,1.741111
RESpeckT5,20140625155858.133,780480332,14,0,0.926514,0.455078,0.416504,nan,nan,1.741111
RESpeckT5,20140625155858.133,780480332,15,0,0.923584,0.254150,0.281738,nan,nan,1.741111
RESpeckT5,20140625155858.133,780480332,16,0,1.045898,-0.014404,0.391113,nan,nan,1.741111
RESpeckT5,20140625155858.158,780480332,17,0,0.908691,0.133789,0.205566,nan,nan,1.741111
RESpeckT5,20140625155858.158,780480332,18,0,0.977783,0.052979,0.248779,nan,nan,1.741111
RESpeckT5,20140625155858.158,780480332,19,0,0.944580,0.062256,0.245850,nan,nan,1.741111
RESpeckT5,20140625155858.184,780480332,20,0,0.909424,0.110107,0.231201,nan,nan,1.741111
RESpeckT5,20140625155858.184,780480332,21,0,0.911865,0.199219,0.264160,nan,nan,1.741111
RESpeckT5,20140625155858.184,780480332,22,0,0.882812,0.269775,0.326904,nan,nan,1.741111
RESpeckT5,20140625155858.297,780480332,23,0,0.812012,0.235840,0.357666,nan,nan,1.741111
RESpeckT5,20140625155858.297,780480332,24,0,0.847656,0.208984,0.396484,nan,nan,1.182982
RESpeckT5,20140625155858.297,780480332,25,0,0.825928,0.267334,0.427490,nan,nan,1.182982
RESpeckT5,20140625155858.331,780480332,26,0,0.752197,0.372314,0.432373,nan,nan,1.182982
RESpeckT5,20140625155858.331,780480332,27,0,0.996094,0.270752,0.434814,nan,nan,1.182982
RESpeckT5,20140625155858.331,780480332,28,0,0.832520,0.281494,0.344971,nan,nan,1.182982
RESpeckT5,20140625155858.358,780480332,29,0,0.850342,0.413818,0.179443,nan,nan,1.182982
RESpeckT5,20140625155858.358,780480332,30,0,0.948975,0.432373,0.274170,nan,nan,1.182982
RESpeckT5,20140625155858.358,780480332,31,0,0.834961,0.399170,0.232666,nan,nan,1.182982
RESpeckT5,20140625155900.774,780480752,0,0,0.927490,0.301514,0.286133,nan,nan,1.182982
RESpeckT5,20140625155900.774,780480752,1,0,0.823730,0.436523,0.276611,nan,nan,1.182982
RESpeckT5,20140625155900.794,780480752,2,0,0.847168,0.441162,0.313232,nan,nan,1.182982
RESpeckT5,20140625155900.794,780480752,3,0,0.865967,0.369873,0.347168,nan,nan,1.182982
RESpeckT5,20140625155900.794,780480752,4,0,0.748535,0.437500,0.329102,nan,nan,1.182982
RESpeckT5,20140625155900.819,780480752,5,0,0.760498,0.399170,0.381836,nan,nan,1.182982
RESpeckT5,20140625155900.819,780480752,6,0,0.809570,0.389893,0.428711,nan,nan,1.182982
RESpeckT5,20140625155900.819,780480752,7,0,0.792236,0.420410,0.479492,nan,nan,1.182982
RESpeckT5,20140625155900.851,780480752,8,0,0.912354,0.450684,0.464844,nan,nan,1.182982
RESpeckT5,20140625155900.851,780480752,9,0,0.955078,0.281982,0.323975,nan,nan,1.182982
RESpeckT5,20140625155900.851,780480752,10,0,0.893066,0.124512,0.159180,nan,nan,1.182982
RESpeckT5,20140625155901.019,780480752,11,0,1.028320,0.229980,0.291016,nan,nan,1.182982
RESpeckT5,20140625155901.019,780480752,12,0,0.927490,0.299316,0.168457,nan,nan,1.182982
RESpeckT5,20140625155901.019,780480752,13,0,0.836426,0.226807,0.270020,nan,nan,1.182982
RESpeckT5,20140625155901.052,780480752,14,0,0.894531,0.242920,0.276855,nan,nan,1.182982
RESpeckT5,20140625155901.052,780480752,15,0,0.919434,0.268799,0.333252,nan,nan,1.182982
RESpeckT5,20140625155901.052,780480752,16,0,0.879395,0.343506,0.358398,nan,nan,1.182982
RESpeckT5,20140625155901.079,780480752,17,0,0.760010,0.286133,0.333008,nan,nan,1.182982
RESpeckT5,20140625155901.079,780480752,18,0,0.808838,0.285400,0.354004,nan,nan,1.182982
RESpeckT5,20140625155901.079,780480752,19,0,0.868896,0.216553,0.400635,nan,nan,1.182982
RESpeckT5,20140625155901.104,780480752,20,0,0.891113,0.182861,0.381836,nan,nan,1.182982
RESpeckT5,20140625155901.104,780480752,21,0,0.901855,0.186035,0.324707,nan,nan,1.182982
RESpeckT5,20140625155901.104,780480752,22,0,0.989990,0.277588,0.237793,nan,nan,1.182982
RESpeckT5,20140625155901.129,780480752,23,0,0.993408,0.360840,0.129639,nan,nan,1.182982
RESpeckT5,20140625155901.129,780480752,24,0,0.965576,0.381348,0.018555,nan,nan,2.326787
RESpeckT5,20140625155901.129,780480752,25,0,0.938721,0.375244,-0.016113,nan,nan,2.326787
RESpeckT5,20140625155901.155,780480752,26,0,0.880127,0.379150,0.011963,nan,nan,2.326787
RESpeckT5,20140625155901.155,780480752,27,0,0.918945,0.275391,0.043213,nan,nan,2.326787
RESpeckT5,20140625155901.155,780480752,28,0,0.947510,0.206055,0.053711,nan,nan,2.326787
RESpeckT5,20140625155901.267,780480752,29,0,0.898193,0.147705,-0.013184,nan,nan,2.326787
RESpeckT5,20140625155901.267,780480752,30,0,0.991699,0.273193,0.138184,nan,nan,2.326787
RESpeckT5,20140625155901.267,780480752,31,0,0.991943,0.137939,0.244873,nan,nan,2.326787
RESpeckT5,20140625155903.001,780481172,0,0,0.895752,0.230713,0.333008,nan,nan,2.326787
RESpeckT5,20140625155903.001,780481172,1,0,0.860840,0.284180,0.401367,nan,nan,2.326787
RESpeckT5,20140625155903.028,780481172,2,0,0.806641,0.099609,0.267578,nan,nan,2.326787
RESpeckT5,20140625155903.028,780481172,3,0,0.778564,-0.043213,0.252197,nan,nan,2.326787
RESpeckT5,20140625155903.028,780481172,4,0,0.775635,0.004639,0.130371,nan,nan,2.326787
RESpeckT5,20140625155903.055,780481172,5,0,0.832275,-0.017334,0.131348,nan,nan,2.326787
RESpeckT5,20140625155903.055,780481172,6,0,0.917480,0.088867,0.092773,nan,nan,2.326787
RESpeckT5,20140625155903.055,780481172,7,0,0.899414,0.046875,0.102295,nan,nan,2.326787
RESpeckT5,20140625155903.246,780481172,8,0,1.055176,-0.007080,0.097412,nan,nan,2.326787
RESpeckT5,20140625155903.246,780481172,9,0,1.105225,0.021240,0.038330,nan,nan,2.326787
RESpeckT5,20140625155903.246,780481172,10,0,1.179443,0.007324,0.029541,nan,nan,2.326787
RESpeckT5,20140625155903.279,780481172,11,0,1.100586,0.025879,0.059326,nan,nan,2.326787
RESpeckT5,20140625155903.279,780481172,12,0,1.068848,0.080566,0.051514,nan,nan,2.326787
RESpeckT5,20140625155903.279,780481172,13,0,0.956299,0.150146,0.077148,nan,nan,2.326787
RESpeckT5,20140625155903.306,780481172,14,0,0.970947,0.188232,0.135010,nan,nan,2.326787
RESpeckT5,20140625155903.306,780481172,15,0,0.984375,0.254395,0.188232,nan,nan,2.326787
RESpeckT5,20140625155903.306,780481172,16,0,0.946045,0.295654,0.229980,nan,nan,2.326787
RESpeckT5,20140625155903.332,780481172,17,0,0.892578,0.348877,0.271973,nan,nan,2.326787
RESpeckT5,20140625155903.332,780481172,18,0,0.853516,0.378418,0.322266,nan,nan,2.326787
RESpeckT5,20140625155903.332,780481172,19,0,0.859619,0.392334,0.391846,nan,nan,2.326787
RESpeckT5,20140625155903.357,780481172,20,0,0.803955,0.394043,0.408936,nan,nan,2.326787
RESpeckT5,20140625155903.357,780481172,21,0,0.783691,0.401123,0.401367,nan,nan,2.326787
RESpeckT5,20140625155903.357,780481172,22,0,0.773682,0.397461,0.409424,nan,nan,2.326787
RESpeckT5,20140625155903.383,780481172,23,0,0.780762,0.410156,0.423584,nan,nan,2.326787
RESpeckT5,20140625155903.383,780481172,24,0,0.799561,0.409424,0.414551,nan,nan,0.417388
RESpeckT5,20140625155903.383,780481172,25,0,0.820312,0.405518,0.405762,nan,nan,0.417388
RESpeckT5,20140625155903.494,780481172,26,0,0.827637,0.370605,0.395996,nan,nan,0.417388
RESpeckT5,20140625155903.494,780481172,27,0,0.819336,0.359131,0.394287,nan,nan,0.417388
RESpeckT5,20140625155903.494,780481172,28,0,0.824951,0.349121,0.387939,nan,nan,0.417388
RESpeckT5,20140625155903.528,780481172,29,0,0.837158,0.364258,0.376465,nan,nan,0.417388
RESpeckT5,20140625155903.528,780481172,30,0,0.826416,0.370117,0.374268,nan,nan,0.417388
RESpeckT5,20140625155903.528,780481172,31,0,0.833008,0.356689,0.383789,nan,nan,0.417388
RESpeckT5,20140625155905.230,780481591,0,0,0.833740,0.332520,0.380127,nan,nan,0.417388
RESpeckT5,20140625155905.230,780481591,1,0,0.834229,0.331543,0.372559,nan,nan,0.417388
RESpeckT5,20140625155905.256,780481591,2,0,0.843750,0.335449,0.370117,nan,nan,0.417388
RESpeckT5,20140625155905.256,780481591,3,0,0.841309,0.340576,0.361572,nan,nan,0.417388
RESpeckT5,20140625155905.256,780481591,4,0,0.837646,0.343750,0.354980,nan,nan,0.417388
RESpeckT5,20140625155905.474,780481591,5,0,0.851807,0.345947,0.345703,nan,nan,0.417388
RESpeckT5,20140625155905.474,780481591,6,0,0.856934,0.347412,0.338379,nan,nan,0.417388
RESpeckT5,20140625155905.474,780481591,7,0,0.856201,0.343506,0.337646,nan,nan,0.417388
RESpeckT5,20140625155905.507,780481591,8,0,0.862549,0.341553,0.340332,nan,nan,0.417388
RESpeckT5,20140625155905.507,780481591,9,0,0.852051,0.336914,0.339355,nan,nan,0.417388
RESpeckT5,20140625155905.507,780481591,10,0,0.858887,0.321777,0.336670,nan,nan,0.417388
RESpeckT5,20140625155905.534,780481591,11,0,0.861572,0.318115,0.338867,nan,nan,0.417388
RESpeckT5,20140625155905.534,780481591,12,0,0.863281,0.320801,0.336426,nan,nan,0.417388
RESpeckT5,20140625155905.534,780481591,13,0,0.857666,0.327637,0.346680,nan,nan,0.417388
RESpeckT5,20140625155905.560,780481591,14,0,0.855469,0.328613,0.346191,nan,nan,0.417388
RESpeckT5,20140625155905.560,780481591,15,0,0.852051,0.329590,0.352295,nan,nan,0.417388
RESpeckT5,20140625155905.560,780481591,16,0,0.846191,0.324463,0.362549,nan,nan,0.417388
RESpeckT5,20140625155905.585,780481591,17,0,0.845703,0.330322,0.364746,nan,nan,0.417388
RESpeckT5,20140625155905.585,780481591,18,0,0.849609,0.328125,0.368408,nan,nan,0.417388
RESpeckT5,20140625155905.585,780481591,19,0,0.847656,0.334229,0.362793,nan,nan,0.417388
RESpeckT5,20140625155905.611,780481591,20,0,0.845703,0.331055,0.365967,nan,nan,0.417388
RESpeckT5,20140625155905.611,780481591,21,0,0.844971,0.330566,0.367920,nan,nan,0.417388
RESpeckT5,20140625155905.611,780481591,22,0,0.848389,0.333496,0.367676,nan,nan,0.417388
RESpeckT5,20140625155905.722,780481591,23,0,0.842041,0.335449,0.365234,nan,nan,0.417388
RESpeckT5,20140625155905.722,780481591,24,0,0.840576,0.335938,0.369629,0.952571,nan,0.093158
RESpeckT5,20140625155905.722,780481591,25,0,0.846680,0.336914,0.367188,0.157679,nan,0.093158
RESpeckT5,20140625155905.758,780481591,26,0,0.845459,0.335693,0.364258,-0.662635,nan,0.093158
RESpeckT5,20140625155905.758,780481591,27,0,0.853027,0.331055,0.361328,-1.434660,nan,0.093158
RESpeckT5,20140625155905.758,780481591,28,0,0.851807,0.325195,0.358398,-1.871875,nan,0.093158
RESpeckT5,20140625155905.785,780481591,29,0,0.854492,0.323730,0.355225,-1.869515,nan,0.093158
RESpeckT5,20140625155905.785,780481591,30,0,0.851807,0.323730,0.354004,-2.295262,nan,0.093158
RESpeckT5,20140625155905.785,780481591,31,0,0.862061,0.322266,0.345947,-2.551045,nan,0.093158
RESpeckT5,20140625155907.952,780482011,0,0,0.853027,0.328613,0.351074,-2.464989,nan,0.093158
RESpeckT5,20140625155907.952,780482011,1,0,0.854004,0.321045,0.343994,-2.254212,nan,0.093158
RESpeckT5,20140625155907.979,780482011,2,0,0.863525,0.319580,0.339111,-2.017916,nan,0.093158
RESpeckT5,20140625155907.979,780482011,3,0,0.861328,0.319336,0.337646,-1.402815,nan,0.093158
RESpeckT5,20140625155907.979,780482011,4,0,0.861816,0.318115,0.336426,-0.863960,nan,0.093158
RESpeckT5,20140625155908.197,780482011,5,0,0.868408,0.317139,0.333496,-0.248227,nan,0.093158
RESpeckT5,20140625155908.197,780482011,6,0,0.864014,0.319580,0.330566,0.335736,nan,0.093158
RESpeckT5,20140625155908.197,780482011,7,0,0.873779,0.320557,0.324463,0.786956,nan,0.093158
RESpeckT5,20140625155908.233,780482011,8,0,0.858154,0.315430,0.332764,0.938757,nan,0.093158
RESpeckT5,20140625155908.233,780482011,9,0,0.873779,0.317383,0.329102,0.800925,nan,0.093158
RESpeckT5,20140625155908.233,780482011,10,0,0.861328,0.318359,0.330078,0.944069,nan,0.093158
RESpeckT5,20140625155908.260,780482011,11,0,0.865234,0.318604,0.331055,0.885195,nan,0.093158
RESpeckT5,20140625155908.260,780482011,12,0,0.866699,0.320312,0.330811,0.670798,nan,0.093158
RESpeckT5,20140625155908.260,780482011,13,0,0.865234,0.321533,0.333252,0.375161,nan,0.093158
RESpeckT5,20140625155908.286,780482011,14,0,0.863525,0.319824,0.334961,0.093574,nan,0.093158
RESpeckT5,20140625155908.286,780482011,15,0,0.863770,0.321045,0.334961,-0.266960,nan,0.093158
RESpeckT5,20140625155908.286,780482011,16,0,0.860840,0.317627,0.338623,-0.231113,nan,0.093158
RESpeckT5,20140625155908.312,780482011,17,0,0.858887,0.319580,0.341064,-0.187819,nan,0.093158
RESpeckT5,20140625155908.312,780482011,18,0,0.869629,0.320068,0.337646,-0.150069,nan,0.093158
RESpeckT5,20140625155908.312,780482011,19,0,0.854980,0.322266,0.344482,-0.089912,nan,0.093158
RESpeckT5,20140625155908.338,780482011,20,0,0.855713,0.322754,0.345947,-0.055185,nan,0.093158
RESpeckT5,20140625155908.338,780482011,21,0,0.858154,0.322754,0.351807,-0.003252,nan,0.093158
RESpeckT5,20140625155908.338,780482011,22,0,0.852295,0.325439,0.355469,0.044092,nan,0.093158
RESpeckT5,20140625155908.444,780482011,23,0,0.854248,0.325684,0.353516,0.079977,nan,0.093158
RESpeckT5,20140625155908.444,780482011,24,0,0.851074,0.328613,0.357422,0.128491,nan,0.116473
RESpeckT5,20140625155908.444,780482011,25,0,0.849854,0.326904,0.361084,0.169808,nan,0.116473
RESpeckT5,20140625155908.479,780482011,26,0,0.851807,0.327637,0.360352,0.198533,nan,0.116473
RESpeckT5,20140625155908.479,780482011,27,0,0.846924,0.332520,0.367676,0.234618,nan,0.116473
RESpeckT5,20140625155908.479,780482011,28,0,0.844482,0.329346,0.367920,0.262237,nan,0.116473
RESpeckT5,20140625155908.505,780482011,29,0,0.841309,0.336426,0.368896,0.281859,nan,0.116473
RESpeckT5,20140625155908.505,780482011,30,0,0.844971,0.334473,0.369141,0.312046,nan,0.116473
RESpeckT5,20140625155908.505,780482011,31,0,0.839600,0.337402,0.372803,0.317937,nan,0.116473
RESpeckT5,20140625155910.427,780482428,0,0,0.840332,0.339111,0.374023,0.334989,nan,0.116473
RESpeckT5,20140625155910.427,780482428,1,0,0.841553,0.339600,0.372803,0.333997,nan,0.116473
RESpeckT5,20140625155910.672,780482428,2,0,0.843262,0.337402,0.371826,0.326371,nan,0.116473
RESpeckT5,20140625155910.672,780482428,3,0,0.845459,0.330322,0.363770,0.315608,nan,0.116473
RESpeckT5,20140625155910.672,780482428,4,0,0.849609,0.331299,0.361572,0.292152,nan,0.116473
RESpeckT5,20140625155910.708,780482428,5,0,0.855713,0.323730,0.356445,0.257788,nan,0.116473
RESpeckT5,20140625155910.708,780482428,6,0,0.862305,0.319824,0.345459,0.216779,nan,0.116473
RESpeckT5,20140625155910.708,780482428,7,0,0.867432,0.319824,0.346924,0.159804,nan,0.116473
RESpeckT5,20140625155910.735,780482428,8,0,0.847656,0.317383,0.351318,0.115361,nan,0.116473
RESpeckT5,20140625155910.735,780482428,9,0,0.864258,0.314941,0.349365,0.062979,nan,0.116473
RESpeckT5,20140625155910.735,780482428,10,0,0.861816,0.314697,0.344727,0.002671,nan,0.116473
RESpeckT5,20140625155910.761,780482428,11,0,0.857910,0.311523,0.343262,-0.056508,nan,0.116473
RESpeckT5,20140625155910.761,780482428,12,0,0.863037,0.311035,0.344238,-0.117532,nan,0.116473
RESpeckT5,20140625155910.761,780482428,13,0,0.862549,0.305176,0.340576,-0.174906,nan,0.116473
RESpeckT5,20140625155910.787,780482428,14,0,0.864746,0.312256,0.335205,-0.230115,nan,0.116473
RESpeckT5,20140625155910.787,780482428,15,0,0.873291,0.310791,0.331299,-0.278981,nan,0.116473
RESpeckT5,20140625155910.787,780482428,16,0,0.868164,0.310059,0.329102,-0.317219,nan,0.116473
RESpeckT5,20140625155910.813,780482428,17,0,0.872559,0.304199,0.328613,-0.341342,nan,0.116473
RESpeckT5,20140625155910.813,780482428,18,0,0.870605,0.308838,0.321045,-0.349364,nan,0.116473
RESpeckT5,20140625155910.813,780482428,19,0,0.873047,0.305420,0.326416,-0.345176,nan,0.116473
RESpeckT5,20140625155910.919,780482428,20,0,0.873535,0.303223,0.320801,-0.366040,nan,0.116473
RESpeckT5,20140625155910.919,780482428,21,0,0.874756,0.304443,0.325439,-0.366926,nan,0.116473
RESpeckT5,20140625155910.919,780482428,22,0,0.872803,0.301758,0.324463,-0.362962,nan,0.116473
RESpeckT5,20140625155910.955,780482428,23,0,0.872314,0.301514,0.320068,-0.357831,nan,0.116473
RESpeckT5,20140625155910.955,780482428,24,0,0.873779,0.302734,0.328369,-0.343372,nan,0.170339
RESpeckT5,20140625155910.955,780482428,25,0,0.871826,0.304932,0.325439,-0.324812,nan,0.170339
RESpeckT5,20140625155910.982,780482428,26,0,0.872559,0.304199,0.333008,-0.292245,nan,0.170339
RESpeckT5,20140625155910.982,780482428,27,0,0.869873,0.303223,0.336182,-0.251458,nan,0.170339
RESpeckT5,20140625155910.982,780482428,28,0,0.862793,0.304932,0.336426,-0.210782,nan,0.170339
RESpeckT5,20140625155911.008,780482428,29,0,0.866455,0.305664,0.336182,-0.172376,nan,0.170339
RESpeckT5,20140625155911.008,780482428,30,0,0.865723,0.303467,0.339111,-0.135449,nan,0.170339
RESpeckT5,20140625155911.008,780482428,31,0,0.865967,0.308350,0.341797,-0.101086,nan,0.170339
RESpeckT5,20140625155912.902,780482857,0,0,0.865723,0.303711,0.345703,-0.046205,nan,0.170339
RESpeckT5,20140625155912.902,780482857,1,0,0.866455,0.304199,0.341309,-0.008950,nan,0.170339
RESpeckT5,20140625155913.147,780482857,2,0,0.857178,0.310547,0.349854,0.038094,nan,0.170339
RESpeckT5,20140625155913.147,780482857,3,0,0.864990,0.306396,0.344482,0.081965,nan,0.170339
RESpeckT5,20140625155913.147,780482857,4,0,0.862549,0.312500,0.346191,0.119308,nan,0.170339
RESpeckT5,20140625155913.183,780482857,5,0,0.866699,0.308350,0.346436,0.150231,nan,0.170339
RESpeckT5,20140625155913.183,780482857,6,0,0.856934,0.315918,0.347656,0.176856,nan,0.170339
RESpeckT5,20140625155913.183,780482857,7,0,0.857422,0.314697,0.348633,0.191341,nan,0.170339
RESpeckT5,20140625155913.211,780482857,8,0,0.863037,0.316650,0.346436,0.196643,nan,0.170339
RESpeckT5,20140625155913.211,780482857,9,0,0.851807,0.311279,0.347900,0.203431,nan,0.170339
RESpeckT5,20140625155913.211,780482857,10,0,0.864746,0.315430,0.345947,0.200991,nan,0.170339
RESpeckT5,20140625155913.237,780482857,11,0,0.848877,0.310547,0.341309,0.194474,nan,0.170339
RESpeckT5,20140625155913.237,780482857,12,0,0.863525,0.316650,0.336670,0.178317,nan,0.170339
RESpeckT5,20140625155913.237,780482857,13,0,0.879883,0.293213,0.322754,0.144104,nan,0.170339
RESpeckT5,20140625155913.263,780482857,14,0,0.885498,0.272461,0.278809,0.048436,nan,0.170339
RESpeckT5,20140625155913.263,780482857,15,0,0.914062,0.238525,0.252197,-0.077277,nan,0.170339
RESpeckT5,20140625155913.263,780482857,16,0,0.921143,0.230713,0.227539,-0.230257,nan,0.170339
RESpeckT5,20140625155913.288,780482857,17,0,0.929688,0.216309,0.198975,-0.403210,nan,0.170339
RESpeckT5,20140625155913.288,780482857,18,0,0.955322,0.212891,0.171631,-0.618295,nan,0.170339
RESpeckT5,20140625155913.288,780482857,19,0,0.978760,0.183594,0.125244,-0.883444,nan,0.170339
RESpeckT5,20140625155913.396,780482857,20,0,0.983398,0.133545,0.085449,-1.195435,nan,0.170339
RESpeckT5,20140625155913.396,780482857,21,0,1.050293,0.113770,0.019043,-1.585930,nan,0.170339
RESpeckT5,20140625155913.396,780482857,22,0,1.016846,0.080078,-0.053467,-2.023759,nan,0.170339
RESpeckT5,20140625155913.438,780482857,23,0,1.111084,-0.031738,-0.080811,-2.564608,nan,0.170339
RESpeckT5,20140625155913.438,780482857,24,0,1.076416,-0.001953,-0.060303,nan,nan,1.001917
RESpeckT5,20140625155913.438,780482857,25,0,1.179688,0.039795,0.009521,nan,nan,1.001917
RESpeckT5,20140625155913.469,780482857,26,0,1.045166,0.020264,0.093018,nan,nan,1.001917
RESpeckT5,20140625155913.469,780482857,27,0,1.000732,0.063965,0.101318,nan,nan,1.001917
RESpeckT5,20140625155913.469,780482857,28,0,0.973389,0.097656,0.160156,nan,nan,1.001917
RESpeckT5,20140625155913.495,780482857,29,0,0.889893,0.142578,0.163818,nan,nan,1.001917
RESpeckT5,20140625155913.495,780482857,30,0,0.917969,0.158936,0.121094,nan,nan,1.001917
RESpeckT5,20140625155913.495,780482857,31,0,0.947266,0.129883,0.206055,nan,nan,1.001917
RESpeckT5,20140625155915.625,780483279,0,0,0.678223,0.185547,0.237549,nan,nan,1.001917
RESpeckT5,20140625155915.625,780483279,1,0,0.661865,0.213867,0.119385,nan,nan,1.001917
RESpeckT5,20140625155915.655,780483279,2,0,0.820068,0.257324,0.226318,nan,nan,1.001917
RESpeckT5,20140625155915.655,780483279,3,0,0.908203,0.366699,0.277100,nan,nan,1.001917
RESpeckT5,20140625155915.655,780483279,4,0,0.867432,0.348145,0.268555,nan,nan,1.001917
RESpeckT5,20140625155915.869,780483279,5,0,0.828125,0.310791,0.254150,nan,nan,1.001917
RESpeckT5,20140625155915.869,780483279,6,0,0.819092,0.341553,0.242920,nan,nan,1.001917
