120,262,998,1068,1670,2647,-73,178,-430,-1919,354,-254,-5906,1810,2683,445,-226,156,1733,-2039,745,1141,-8157,2362,-418,453,213
-31,438,1115,211,1860,3181,9,165,-427,-1874,424,-83,-3508,1136,3814,409,-342,161,1874,-2039,803,2945,-8646,4502,-333,511,217
-860,0,1455,-230,1814,3862,65,124,-424,-1778,563,116,-2149,822,4242,375,-419,161,1882,-2039,882,3796,-7053,5755,-243,543,198
-1157,-120,1377,645,1515,5296,91,90,-424,-1640,744,317,-1127,406,4289,334,-476,154,1682,-2039,694,2471,-3792,5764,-110,559,172
-350,-70,1018,-175,-290,3894,50,85,-439,-1353,625,347,-1020,-41,4092,267,-557,118,1545,-2039,567,1111,-1135,5304,-23,547,141
-62,-112,1318,-223,-2118,1388,33,42,-453,-1004,542,327,-1357,-674,3833,220,-594,92,1451,-2039,427,1486,-823,5321,62,511,99
-450,-136,1387,1738,-1732,1971,14,21,-461,-765,592,463,-1191,-1205,3549,142,-638,56,1222,-2039,388,2084,-623,5495,146,457,72
-261,-200,697,73,-1311,2184,-11,52,-464,-128,552,141,-352,-2964,2781,-101,-673,-9,1074,-2039,566,1860,-78,5616,243,327,1
12,9,1116,-1018,-1090,763,-31,14,-469,-21,448,53,-357,-3141,2458,-148,-665,-6,996,-1790,665,2741,-1132,6054,280,200,-57
-14,105,1414,1656,-1207,-74,-50,-18,-471,15,349,-9,-48,-3248,2130,-203,-657,20,867,-1419,611,4117,-1820,6094,291,82,-92
-31,120,1075,1403,-1136,27,-83,-1,-472,32,329,-99,422,-3512,1860,-235,-650,44,741,-1089,618,3865,-1108,4911,280,-54,-113
65,128,1007,-488,-1297,-8,-114,-1,-472,67,402,-195,730,-3674,1492,-262,-641,91,744,-698,571,3219,-695,3671,264,-141,-111
143,106,954,-145,-1661,-403,-145,5,-469,39,392,-318,538,-3896,1137,-266,-638,112,756,-316,387,3612,-771,3025,244,-223,-92
50,116,770,-511,-1788,-758,-197,32,-460,-55,354,-517,-216,-4178,649,-255,-640,126,766,-67,218,4212,-318,2658,223,-324,-32
127,212,972,-866,-1789,-1174,-243,18,-453,-204,478,-679,-739,-4481,-134,-221,-651,136,765,32,88,4396,41,1983,211,-372,17
616,440,697,-1016,-1377,-2758,-381,13,-387,-307,635,-849,-882,-4707,-856,-182,-664,134,717,2,6,4420,-160,915,209,-392,69
584,461,694,-1204,-1040,-2678,-403,5,-373,-253,726,-966,-1424,-4830,-1544,-133,-674,109,669,-72,-153,4395,-211,-169,227,-398,141
577,457,725,-1269,-614,-2337,-406,-1,-371,-248,622,-971,-2461,-4802,-2407,-43,-684,35,643,-169,-188,4215,-438,-976,246,-381,173
652,516,791,-1147,-194,-2074,-410,-4,-372,-304,272,-933,-3109,-3982,-3345,19,-668,-20,732,-349,-137,4011,-1132,-1665,271,-353,200
662,527,810,-941,175,-1788,-401,-6,-377,-476,604,-917,-2839,-2921,-4209,124,-622,-81,869,-627,-149,4488,-1830,-2304,301,-311,223
644,570,855,-913,627,-1473,-386,-13,-389,-853,959,-693,-2085,-1737,-4551,182,-588,-100,997,-900,-215,4893,-2397,-2921,352,-218,204
696,568,907,-618,863,-1266,-376,-14,-392,-1162,995,-536,-1130,-890,-4165,234,-550,-102,1172,-1448,-64,4387,-3168,-3653,377,-135,157
581,403,948,-697,900,-976,-351,4,-407,-866,1419,-377,-217,-9,-3967,309,-471,-115,1100,-1966,22,3249,-3843,-4724,388,-21,110
601,484,972,-1207,1153,-502,-337,25,-414,-916,954,-198,-829,135,-4033,348,-396,-140,823,-2030,-83,1907,-2956,-6111,363,156,57
705,434,735,-1285,1090,-349,-318,61,-416,-1122,237,-447,-3533,587,-3923,387,-293,-159,1011,-2039,-241,1576,-1926,-6579,312,265,25
664,164,154,-2490,1146,-271,-286,158,-402,-1194,1284,-377,-6540,1760,-4147,427,-98,-119,1355,-2039,-478,1430,-1370,-6366,243,365,13
529,-18,311,-3732,1248,400,-253,153,-415,-1933,1581,-653,-9679,2822,-3729,440,-9,-32,1370,-2039,-708,1254,-388,-6667,91,450,-35
348,390,1078,308,1504,1353,-220,115,-437,-2026,412,-846,-12049,3586,-1573,449,-19,92,1446,-2039,-112,2093,-1091,-6814,-65,452,-104
645,343,739,1890,1716,1489,-167,161,-431,-1777,-191,-825,-12389,2383,999,452,-94,119,551,-2039,533,3132,-5696,-7128,-264,394,-133
446,608,756,-1470,1592,1457,-115,176,-431,-1780,175,-605,-9348,647,3038,454,-183,121,313,-2039,603,3695,-10168,-6838,-435,308,-67
-41,655,1239,-941,1733,3198,-51,163,-436,-1900,361,-202,-3408,69,4651,423,-321,124,1199,-2039,-24,3207,-9183,-2342,-490,294,0
-671,180,864,131,2078,4650,57,179,-404,-2021,550,165,51,53,5198,389,-398,132,1905,-2039,397,4151,-8799,1598,-517,322,113
-1432,-453,1125,-2489,1854,6217,94,136,-409,-1740,628,319,791,96,4799,348,-466,132,2024,-2039,1294,4758,-11398,4024,-471,403,211
-1182,-37,1652,-86,-202,5838,74,91,-434,-1209,550,353,-234,-64,4338,277,-545,112,2038,-2039,1412,4791,-10660,6609,-326,513,207
256,-232,1452,1705,-2224,1834,10,95,-445,-1008,627,406,-885,-347,4045,228,-587,95,2033,-2039,892,4286,-5476,7116,-230,546,177
-204,-269,922,44,-2564,-58,7,111,-442,-795,742,410,-703,-632,3807,148,-636,67,1818,-2039,713,2339,-1350,6019,-152,551,135
-546,-298,366,-1474,-1200,2460,2,121,-439,-679,738,461,-529,-1151,3588,96,-656,59,1745,-2039,304,2640,-985,4846,-26,528,59
108,48,1328,-241,-932,1381,-36,23,-468,-518,738,428,-110,-1705,3339,39,-670,42,1584,-2039,248,2974,340,5076,67,487,32
7,221,1552,3727,-1364,-416,-56,-6,-475,-352,635,314,-127,-2237,3274,-45,-675,27,1383,-2039,290,2066,1339,5380,147,426,10
48,47,966,1925,-1154,262,-77,13,-470,-245,553,288,-415,-2448,3119,-100,-676,16,1148,-1815,371,1974,1068,5291,238,308,-36
116,113,1015,-841,-1341,244,-118,1,-474,-99,498,253,-646,-2674,2901,-151,-667,9,922,-1430,389,2915,459,5033,270,208,-66
240,127,1085,445,-1571,-93,-151,7,-470,44,379,132,-593,-3055,2556,-216,-653,16,748,-1075,425,3480,-247,4593,281,117,-94
170,-7,776,-9,-1701,-372,-179,25,-466,67,360,42,-375,-3374,2158,-253,-642,30,629,-800,581,3249,-638,3892,275,-9,-125
96,153,788,-989,-1624,-553,-232,23,-453,39,447,-66,-109,-3599,1771,-287,-628,58,578,-611,749,3262,-1030,3153,259,-92,-135
229,230,943,-54,-1825,-1380,-272,11,-443,170,183,-415,-272,-3890,1366,-303,-624,78,557,-456,609,3717,-1132,2580,244,-160,-126
450,293,810,-48,-2178,-2242,-311,10,-425,140,232,-487,-559,-3999,868,-300,-620,103,531,-248,356,3999,-592,1872,238,-232,-99
437,340,652,-751,-2110,-2385,-360,4,-405,105,388,-641,-307,-3933,198,-280,-628,135,563,-76,185,4116,154,1347,225,-313,-37
568,493,715,-1017,-1748,-2500,-384,-10,-388,-22,422,-697,-278,-4033,-536,-251,-639,155,594,63,-23,4266,153,1004,218,-352,8
736,542,695,-723,-1394,-2810,-403,-25,-376,-138,619,-646,-363,-4132,-1062,-213,-651,165,612,74,-95,4419,-45,515,219,-383,56
653,513,611,-1058,-1052,-2743,-410,-28,-369,-302,917,-678,-760,-4294,-1611,-137,-671,143,680,31,56,4628,-699,-222,229,-392,108
589,397,935,-1361,-327,-2097,-416,-34,-368,-146,1030,-815,-1837,-4533,-2213,-78,-681,90,734,-79,80,4674,-2086,-1167,247,-374,141
609,426,775,-1046,-135,-1863,-416,-27,-369,-69,642,-995,-3463,-4552,-2859,11,-668,-27,815,-311,-41,4275,-1580,-2093,282,-342,175
701,472,712,-1740,96,-1769,-403,-24,-374,-159,431,-1113,-4451,-3456,-3564,74,-637,-94,1027,-786,-267,3983,-971,-2873,330,-266,206
664,494,918,-1163,544,-1423,-388,-29,-385,-637,404,-620,-3881,-1596,-4074,137,-598,-127,1083,-1200,-470,4191,-1280,-3545,364,-187,207
557,598,807,-515,946,-917,-374,-17,-392,-1216,420,-336,-2104,111,-4153,222,-555,-121,1230,-1605,-375,4092,-1669,-4337,381,-97,173
736,598,928,-913,1098,-528,-349,-7,-408,-1352,708,-85,70,494,-3753,273,-508,-121,1248,-1961,256,3478,-3146,-4815,361,43,18
520,362,971,-830,1204,-470,-332,30,-417,-1370,1124,-131,12,197,-4028,322,-444,-130,1097,-2030,869,2940,-6161,-5315,291,124,-106
603,398,625,-1709,1164,72,-309,78,-416,-1194,1460,-281,-1674,341,-4372,384,-311,-154,991,-2038,919,2349,-7533,-5673,189,200,-190
703,181,329,-2715,1358,260,-267,133,-417,-1116,1500,-391,-4215,1218,-4181,414,-207,-136,888,-2039,261,1008,-6176,-5905,103,284,-205
352,55,501,-2183,1610,619,-233,135,-428,-1647,1378,-583,-6802,2711,-3361,447,-77,-50,413,-2039,123,-1013,-2566,-6317,-63,372,-195
453,288,903,65,1722,1431,-203,121,-440,-1990,791,-683,-9646,3907,-2180,454,-49,31,243,-2039,405,-1420,-3498,-6318,-196,375,-180
342,106,653,675,1583,1154,-158,140,-443,-1980,359,-474,-11023,3532,-202,458,-81,85,316,-2039,322,-536,-5726,-4716,-283,356,-151
31,308,1039,-635,2128,1672,-79,128,-449,-1729,222,-465,-9304,2074,1755,452,-182,113,448,-2039,387,-150,-5257,-2411,-394,343,-83
85,498,1254,528,2378,2403,-32,122,-447,-1666,277,-361,-6031,948,3239,445,-260,117,673,-2039,725,254,-6485,-599,-459,346,8
-156,479,1189,-98,1952,2404,12,128,-435,-1783,464,-148,-2920,600,4090,421,-337,116,1218,-2039,1058,769,-9119,1062,-477,379,116
-722,-8,1143,-1274,1588,3737,73,116,-423,-1651,499,74,-1017,327,4532,366,-441,116,1430,-2039,1040,2463,-10572,3757,-393,472,189
-1131,32,1458,-943,578,5017,81,73,-433,-1352,646,357,-229,107,4292,326,-498,117,1636,-2039,927,4400,-9620,5952,-292,526,178
-735,-93,1318,521,-623,4285,67,63,-439,-1109,765,485,214,-79,3936,258,-565,118,1633,-2039,1137,4157,-6701,7263,-174,551,157
42,-229,1018,-94,-1816,1265,13,69,-453,-932,893,549,357,-266,3725,213,-599,113,1365,-2039,1182,1547,-2147,7158,-29,543,136
-355,-174,856,-307,-2129,731,6,61,-455,-794,931,556,-8,-633,3509,161,-628,88,864,-2039,1020,912,919,5777,51,515,90
47,54,1095,1079,-880,711,-32,14,-469,-782,810,576,-787,-1285,3399,85,-660,47,765,-2039,848,2293,742,5032,130,460,67
-88,91,1168,830,-989,305,-44,1,-473,-570,684,362,-1085,-2069,3057,36,-668,18,745,-2039,723,2233,1339,4955,206,402,75
-35,145,1089,685,-940,660,-64,-3,-473,-297,475,188,-976,-2763,2748,-11,-674,1,607,-2038,728,1090,2513,4926,297,292,84
112,130,1133,254,-1259,132,-109,-7,-474,-150,504,128,-544,-2865,2448,-80,-674,-5,556,-1728,663,1133,1485,4898,335,200,73
79,172,1006,170,-1613,-297,-142,1,-474,-47,496,22,-32,-2964,2178,-120,-669,-4,508,-1367,538,1695,414,4993,363,108,75
88,154,986,-325,-1822,-495,-178,11,-465,105,320,-128,69,-3204,1930,-169,-663,10,405,-929,461,1916,448,4704,367,-22,59
266,234,1025,-416,-2113,-1132,-238,10,-454,131,277,-204,36,-3350,1506,-191,-659,29,370,-593,627,1794,-223,4223,354,-101,42
372,238,735,-318,-2188,-1804,-277,26,-438,135,420,-223,504,-3300,1137,-209,-659,56,296,-210,745,1810,-1309,3856,328,-168,18
406,302,633,-1455,-2004,-2147,-309,41,-423,241,467,-272,765,-3189,807,-218,-655,86,249,-137,717,2427,-2029,3140,289,-260,13
550,391,686,-1356,-1534,-2373,-346,26,-407,197,507,-477,297,-3355,354,-213,-657,99,251,-102,591,3235,-1787,2320,270,-299,28
595,350,737,-691,-1115,-2559,-361,20,-397,180,593,-510,79,-3350,-44,-205,-661,111,355,-165,437,3254,-1012,1603,261,-336,58
522,304,776,-869,-708,-2238,-371,18,-392,59,588,-608,-77,-3465,-444,-171,-666,122,384,-252,253,3432,-374,924,254,-366,125
547,464,848,-960,-388,-1937,-378,16,-389,-36,767,-643,-297,-3655,-926,-142,-677,126,336,-210,66,3870,95,313,255,-373,178
648,374,661,-1111,-99,-1851,-384,24,-387,-132,839,-586,-327,-3562,-1269,-81,-678,112,365,-143,-90,4120,250,-135,263,-366,224
655,546,928,-1502,245,-1668,-373,14,-393,-187,748,-692,-840,-3532,-1749,-39,-683,78,419,-177,-185,4267,-102,-442,268,-352,271
703,401,852,-302,616,-1335,-362,16,-397,-182,619,-808,-1765,-3460,-2399,9,-676,37,428,-256,-227,4474,-484,-682,293,-305,317
444,300,778,-652,627,-996,-352,24,-405,-296,555,-791,-2165,-2870,-2808,87,-652,-13,481,-456,-229,4681,-1341,-1050,315,-256,330
465,482,1052,-805,823,-401,-341,19,-410,-433,686,-634,-1718,-1986,-3133,133,-635,-35,544,-763,-248,4696,-2094,-1580,344,-200,322
654,539,1147,-5,711,-612,-329,32,-416,-706,735,-448,-735,-1308,-3171,176,-609,-37,418,-1178,-120,4575,-2606,-2448,384,-93,269
564,285,807,-857,666,-606,-312,75,-417,-969,846,-227,338,-805,-2994,238,-569,-34,173,-1607,358,4383,-3461,-3107,396,-23,204
452,169,456,-2347,1105,83,-288,114,-413,-975,895,-240,476,-590,-3129,285,-526,-53,146,-1815,355,3824,-4101,-3284,389,47,129
470,70,563,-2113,1287,391,-253,129,-422,-941,1032,-310,-1211,-441,-3693,351,-420,-110,186,-2003,58,3545,-3850,-3845,353,172,56
364,34,859,-338,1328,479,-225,125,-432,-999,1059,-407,-3565,67,-3869,383,-342,-128,263,-2035,-239,3292,-2450,-4828,308,260,22
288,70,916,384,1454,811,-197,123,-441,-1046,1074,-338,-4686,977,-3452,411,-263,-126,141,-2039,-465,2403,-1265,-5623,239,337,-25
293,193,929,304,1459,974,-153,124,-446,-1475,900,-263,-4924,2034,-2853,437,-163,-76,-292,-2039,-273,2118,-2276,-5676,137,377,-93
433,246,815,65,1526,920,-118,131,-446,-1644,670,-246,-5374,3055,-2025,453,-122,-23,-447,-2039,85,1782,-5374,-4797,-26,390,-161
226,253,1029,-500,1688,1022,-71,130,-448,-1461,679,-211,-5821,3270,-1087,456,-107,25,-243,-2039,214,679,-6469,-2875,-122,388,-168
-57,232,980,-61,2073,1852,0,136,-436,-1453,605,-196,-5953,2796,-28,461,-135,89,-54,-2039,353,-87,-6489,-1435,-211,394,-147
-394,-33,972,-769,2135,2558,42,127,-430,-1427,591,-191,-5269,2413,1092,455,-176,111,105,-2039,930,-848,-6789,-692,-309,419,-67
-773,54,1306,-310,1539,2949,70,96,-432,-1445,570,-206,-4232,1755,1914,442,-256,134,117,-2039,1026,-1507,-6789,383,-344,443,-7
-393,71,1254,696,562,2708,66,80,-437,-1395,662,-126,-3241,1231,2594,425,-315,136,277,-2039,1011,-1307,-6405,1366,-349,466,52
-106,85,1157,163,-401,1302,63,64,-439,-1306,686,-82,-2172,911,2975,405,-372,137,515,-2039,997,-670,-6126,2586,-297,513,123
