name,timestamp,accelX,accelY,accelZ,breathing,activity
RESpeckRight1,20130708153134.511,-0.573730,-0.634033,-0.506592,nan,21.601131
RESpeckLeft1,20130708153134.535,0.502930,-0.609131,-0.568604,nan,21.601131
RESpeckRight1,20130708153134.571,-0.580078,-0.633057,-0.504150,nan,21.601131
RESpeckLeft1,20130708153134.594,0.506836,-0.612061,-0.572510,nan,21.601131
RESpeckRight1,20130708153134.661,-0.574707,-0.636230,-0.512451,nan,21.601131
RESpeckLeft1,20130708153134.685,0.503418,-0.619141,-0.571289,nan,21.601131
RESpeckRight1,20130708153134.720,-0.577393,-0.638428,-0.501221,nan,21.601131
RESpeckLeft1,20130708153134.774,0.503174,-0.614746,-0.570557,nan,21.601131
RESpeckRight1,20130708153134.811,-0.578369,-0.635254,-0.509277,nan,21.601131
RESpeckLeft1,20130708153134.835,0.507324,-0.615234,-0.572998,nan,21.601131
RESpeckRight1,20130708153134.900,-0.575195,-0.635986,-0.507324,nan,21.601131
RESpeckLeft1,20130708153134.925,0.508545,-0.614502,-0.575195,nan,21.601131
RESpeckRight1,20130708153134.962,-0.574463,-0.635742,-0.507080,nan,21.707113
RESpeckLeft1,20130708153135.014,0.503906,-0.610352,-0.570312,nan,21.707113
RESpeckRight1,20130708153135.051,-0.575684,-0.638916,-0.506104,nan,21.707113
RESpeckLeft1,20130708153135.075,0.502930,-0.614746,-0.576416,nan,21.707113
RESpeckRight1,20130708153135.111,-0.574951,-0.632812,-0.503662,nan,21.707113
RESpeckLeft1,20130708153135.164,0.503418,-0.619629,-0.579590,nan,21.707113
RESpeckRight1,20130708153135.201,-0.575684,-0.637451,-0.512695,nan,21.707113
RESpeckLeft1,20130708153135.224,0.505615,-0.612793,-0.568604,nan,21.707113
RESpeckRight1,20130708153135.290,-0.576904,-0.638184,-0.502930,nan,21.707113
RESpeckLeft1,20130708153135.315,0.503174,-0.615967,-0.579834,nan,21.707113
RESpeckRight1,20130708153135.351,-0.573486,-0.634277,-0.509766,nan,21.707113
RESpeckLeft1,20130708153135.404,0.501709,-0.612793,-0.574707,nan,21.707113
RESpeckRight1,20130708153135.441,-0.579102,-0.635498,-0.508789,nan,21.707113
RESpeckLeft1,20130708153135.465,0.500244,-0.614014,-0.576416,nan,21.707113
RESpeckRight1,20130708153135.501,-0.571533,-0.635254,-0.502930,nan,21.707113
RESpeckLeft1,20130708153135.554,0.502441,-0.612793,-0.574219,nan,21.707113
RESpeckRight1,20130708153135.590,-0.577393,-0.635986,-0.508545,nan,21.707113
RESpeckLeft1,20130708153135.704,0.504150,-0.612305,-0.573242,nan,21.707113
RESpeckRight1,20130708153135.740,-0.575684,-0.635986,-0.507080,nan,21.707113
RESpeckLeft1,20130708153135.794,0.504150,-0.614014,-0.579590,nan,21.707113
RESpeckRight1,20130708153135.831,-0.573975,-0.633545,-0.510254,nan,21.707113
RESpeckLeft1,20130708153135.854,0.503662,-0.616211,-0.577393,nan,21.707113
RESpeckRight1,20130708153135.891,-0.574951,-0.632568,-0.508057,nan,21.707113
RESpeckLeft1,20130708153135.944,0.500977,-0.614746,-0.570557,nan,21.707113
RESpeckRight1,20130708153135.981,-0.577881,-0.640137,-0.511963,nan,21.707113
RESpeckLeft1,20130708153136.034,0.508057,-0.610107,-0.570068,nan,21.707113
RESpeckRight1,20130708153136.043,-0.574707,-0.632812,-0.503906,nan,21.707113
RESpeckLeft1,20130708153136.094,0.502441,-0.612549,-0.577393,nan,21.707113
RESpeckRight1,20130708153136.131,-0.575195,-0.634521,-0.508789,nan,21.707113
RESpeckLeft1,20130708153136.184,0.501709,-0.615967,-0.572021,nan,21.707113
RESpeckRight1,20130708153136.221,-0.575439,-0.638672,-0.516357,nan,21.707113
RESpeckLeft1,20130708153136.244,0.515869,-0.616943,-0.557861,nan,21.707113
RESpeckRight1,20130708153136.282,-0.572266,-0.631592,-0.502930,nan,21.792377
RESpeckLeft1,20130708153136.334,0.506592,-0.621094,-0.571533,nan,21.792377
RESpeckRight1,20130708153136.371,-0.576416,-0.624512,-0.512207,nan,21.792377
RESpeckLeft1,20130708153136.424,0.507568,-0.625977,-0.561768,nan,21.792377
RESpeckRight1,20130708153136.433,-0.571045,-0.633301,-0.516113,nan,21.792377
RESpeckLeft1,20130708153136.484,0.514404,-0.621338,-0.561279,nan,21.792377
RESpeckRight1,20130708153136.520,-0.578369,-0.635254,-0.509521,nan,21.792377
RESpeckLeft1,20130708153136.574,0.507812,-0.623535,-0.563721,nan,21.792377
RESpeckRight1,20130708153136.611,-0.570801,-0.635498,-0.512695,nan,21.792377
RESpeckLeft1,20130708153136.664,0.499512,-0.624268,-0.572266,nan,21.792377
RESpeckRight1,20130708153136.673,-0.573730,-0.632324,-0.511963,nan,21.792377
RESpeckLeft1,20130708153136.724,0.509033,-0.626465,-0.559082,nan,21.792377
RESpeckRight1,20130708153136.761,-0.572266,-0.633789,-0.514648,nan,21.792377
RESpeckLeft1,20130708153136.814,0.507812,-0.624023,-0.561523,nan,21.792377
RESpeckRight1,20130708153136.823,-0.576172,-0.635986,-0.514648,nan,21.792377
RESpeckLeft1,20130708153136.874,0.509277,-0.618652,-0.552490,nan,21.792377
RESpeckRight1,20130708153136.910,-0.572021,-0.634521,-0.504150,nan,21.792377
RESpeckLeft1,20130708153136.964,0.492920,-0.637207,-0.570557,nan,21.792377
RESpeckRight1,20130708153137.001,-0.571533,-0.636230,-0.514893,nan,21.792377
RESpeckLeft1,20130708153137.054,0.495605,-0.623291,-0.561523,nan,21.792377
RESpeckRight1,20130708153137.063,-0.575684,-0.636719,-0.510742,nan,21.792377
RESpeckLeft1,20130708153137.114,0.497314,-0.631104,-0.568848,nan,21.792377
RESpeckRight1,20130708153137.151,-0.572510,-0.640137,-0.504395,nan,21.792377
RESpeckLeft1,20130708153137.204,0.496094,-0.636475,-0.580566,nan,21.792377
RESpeckRight1,20130708153137.213,-0.577393,-0.636230,-0.503906,nan,21.792377
RESpeckLeft1,20130708153137.294,0.500977,-0.614502,-0.546143,nan,21.792377
RESpeckRight1,20130708153137.303,-0.575439,-0.641357,-0.511230,nan,21.792377
RESpeckLeft1,20130708153137.354,0.507812,-0.625488,-0.562744,nan,21.792377
RESpeckRight1,20130708153137.363,-0.571777,-0.637939,-0.499268,nan,21.792377
RESpeckLeft1,20130708153137.444,0.495850,-0.619629,-0.574951,nan,21.792377
RESpeckRight1,20130708153137.453,-0.577637,-0.641357,-0.497314,nan,21.792377
