nodeID,seqNumber,status,gyroTick,gyroX,gyroY,gyroZ,accelTick,accelX,accelY,accelZ,magTick,magX,magY,magZ,currentTime
2,145,0,11114,30,22,34,11072,-3136,-1120,-7296,9588,-484,-222,-471,1393845820.565355
2,146,0,12109,33,18,33,12951,-3056,-1024,-7360,12150,-486,-225,-469,1393845820.577077
2,147,0,14099,27,19,18,14830,-3040,-1008,-7392,14712,-488,-224,-467,1393845820.577385
2,148,0,16088,20,17,37,16708,-2976,-976,-7264,14712,-488,-224,-467,1393845820.595118
2,149,0,18078,7,20,31,18587,-3008,-896,-7168,17274,-486,-224,-468,1393845820.607406
2,150,0,20067,-23,27,33,20466,-3088,-928,-7168,19835,-485,-224,-469,1393845820.607718
2,151,0,22057,-39,33,32,22345,-3072,-800,-7088,22396,-486,-231,-467,1393845820.625503
2,152,0,24046,-45,23,31,24224,-2928,-976,-7008,22396,-486,-231,-467,1393845820.637855
2,153,0,26036,-22,16,38,26104,-2928,-1280,-6992,24956,-486,-227,-467,1393845820.638158
2,154,0,28025,-4,18,35,27983,-3040,-1008,-6992,27519,-481,-227,-471,1393845820.656181
2,155,0,29020,10,14,27,29862,-2944,-848,-7056,27519,-481,-227,-471,1393845820.662440
2,156,0,31010,1,8,32,31740,-2944,-976,-7104,30079,-481,-226,-470,1393845820.674675
2,157,0,32999,-2,7,31,33618,-2944,-1040,-6960,32641,-485,-225,-470,1393845820.686514
2,158,0,34989,31,14,31,35498,-3088,-1104,-6960,35205,-481,-228,-467,1393845820.686761
2,159,0,36978,51,-2,23,37377,-3136,-1088,-7072,35205,-481,-228,-467,1393845820.704743
2,160,0,38968,50,-3,25,39256,-2992,-928,-7232,37766,-485,-229,-474,1393845820.716387
2,161,0,40957,34,6,34,41134,-3120,-880,-7312,40328,-485,-230,-469,1393845820.716550
2,162,0,42947,3,11,40,43013,-3120,-960,-7424,42890,-485,-230,-468,1393845820.734541
2,163,0,44936,-36,17,42,44892,-3088,-976,-7328,42890,-485,-230,-468,1393845820.746884
2,164,0,45931,-46,16,51,46771,-3008,-1056,-7248,45453,-485,-229,-473,1393845820.747191
2,165,0,47920,-39,7,51,48650,-3104,-1200,-7056,48015,-483,-228,-467,1393845820.764711
2,166,0,49910,-11,17,39,50529,-3088,-1232,-6944,48015,-483,-228,-467,1393845820.776242
2,167,0,51899,25,8,36,52408,-3120,-1328,-7088,50576,-482,-232,-467,1393845820.776553
2,168,0,53889,60,5,31,54287,-3088,-1104,-7168,53138,-482,-233,-471,1393845820.794129
2,169,0,55878,52,0,45,56164,-2992,-960,-7184,55699,-481,-231,-471,1393845820.806389
2,170,0,57868,20,11,36,58043,-2832,-1200,-7232,55699,-481,-231,-471,1393845820.806697
2,171,0,59858,26,22,38,59922,-2976,-1040,-7104,58261,-481,-231,-469,1393845820.824216
2,172,0,60852,42,36,36,61801,-3056,-1136,-7232,60823,-483,-231,-470,1393845820.836469
2,173,0,62842,25,34,25,63680,-3184,-1296,-7376,63385,-484,-231,-469,1393845820.836718
2,174,0,64831,28,11,25,23,-3072,-1056,-7216,63385,-484,-231,-469,1393845820.854426
