name,timestamp,accelX0,accelX1,accelY0,accelY1,accelZ0,accelZ1,breathing,activity,breathingRate
RESpeckPlum,20131129120139.717,1,16,2,148,64,208,-0.057118,0.016915,nan
RESpeckPlum,20131129120139.777,1,0,2,132,65,0,-0.017728,0.016915,nan
RESpeckPlum,20131129120139.867,1,4,2,128,64,188,-0.036130,0.016915,nan
RESpeckPlum,20131129120139.927,0,252,2,140,64,232,-0.022791,0.016915,nan
RESpeckPlum,20131129120140.017,1,12,2,120,64,208,-0.011676,0.016915,nan
RESpeckPlum,20131129120140.077,0,252,2,132,64,224,-0.019864,0.016915,nan
RESpeckPlum,20131129120140.167,0,220,2,152,64,204,-0.038582,0.052134,nan
RESpeckPlum,20131129120140.227,1,0,2,116,64,228,0.014153,0.052134,nan
RESpeckPlum,20131129120140.317,1,12,2,172,64,156,-0.005186,0.052134,nan
RESpeckPlum,20131129120140.377,1,12,2,148,64,200,-0.000553,0.052134,nan
RESpeckPlum,20131129120140.467,0,220,2,120,64,232,0.034126,0.052134,nan
RESpeckPlum,20131129120140.527,1,36,2,164,64,188,0.021094,0.052134,nan
RESpeckPlum,20131129120140.617,1,4,2,112,64,224,0.039703,0.052134,nan
RESpeckPlum,20131129120140.767,1,32,2,132,64,232,0.022557,0.052134,nan
RESpeckPlum,20131129120140.857,1,0,2,120,64,244,0.031404,0.052134,nan
RESpeckPlum,20131129120140.917,1,68,2,168,64,188,0.009849,0.052134,nan
RESpeckPlum,20131129120141.007,1,8,2,144,64,184,-0.012264,0.052134,nan
RESpeckPlum,20131129120141.067,0,188,2,76,64,248,0.026901,0.052134,nan
RESpeckPlum,20131129120141.157,0,248,2,144,64,184,0.047093,0.052134,nan
RESpeckPlum,20131129120141.217,1,36,2,184,64,216,-0.017312,0.052134,nan
RESpeckPlum,20131129120141.307,1,32,2,164,64,224,0.002040,0.052134,nan
RESpeckPlum,20131129120141.367,1,12,2,128,64,188,0.012389,0.052134,nan
RESpeckPlum,20131129120141.527,0,244,2,108,64,208,-0.006488,0.052134,nan
RESpeckPlum,20131129120141.532,1,20,2,156,64,212,0.011909,0.052134,nan
RESpeckPlum,20131129120141.689,1,56,2,168,64,196,-0.046232,0.052134,nan
RESpeckPlum,20131129120141.697,0,228,2,124,64,216,-0.029403,0.052134,nan
RESpeckPlum,20131129120141.757,0,252,2,132,64,196,-0.041609,0.052134,nan
RESpeckPlum,20131129120141.907,0,248,2,176,64,184,-0.010772,0.052134,nan
RESpeckPlum,20131129120141.997,1,8,2,128,64,188,0.010645,0.052134,nan
RESpeckPlum,20131129120142.057,0,248,2,124,64,228,-0.062381,0.052134,nan
RESpeckPlum,20131129120142.147,0,248,2,176,64,216,-0.079179,0.052134,nan
RESpeckPlum,20131129120142.207,1,32,2,152,64,200,-0.022631,0.052134,nan
RESpeckPlum,20131129120142.297,1,8,2,140,64,180,-0.010170,0.052134,nan
RESpeckPlum,20131129120142.357,1,12,2,112,64,240,-0.011376,0.052134,nan
RESpeckPlum,20131129120142.447,0,244,2,112,64,224,-0.015781,0.052134,nan
RESpeckPlum,20131129120142.507,1,36,2,164,64,184,-0.030909,0.052134,nan
RESpeckPlum,20131129120142.597,0,248,2,128,64,196,0.041788,0.052134,nan
RESpeckPlum,20131129120142.657,0,240,2,132,64,196,0.019899,0.052134,nan
RESpeckPlum,20131129120142.747,0,252,2,140,64,220,0.023024,0.034180,nan
RESpeckPlum,20131129120142.807,1,0,2,152,64,196,0.021792,0.034180,nan
RESpeckPlum,20131129120142.897,1,4,2,136,64,228,0.011609,0.034180,nan
RESpeckPlum,20131129120143.047,0,244,2,148,64,188,0.037455,0.034180,nan
RESpeckPlum,20131129120143.137,1,0,2,144,64,196,0.065967,0.034180,nan
RESpeckPlum,20131129120143.197,1,20,2,156,64,216,0.050791,0.034180,nan
RESpeckPlum,20131129120143.287,0,248,2,140,64,180,0.038579,0.034180,nan
RESpeckPlum,20131129120143.347,1,16,2,128,65,4,0.021182,0.034180,nan
RESpeckPlum,20131129120143.437,1,20,2,152,64,192,-0.005239,0.034180,nan
RESpeckPlum,20131129120143.497,0,252,2,116,64,220,0.037093,0.034180,nan
RESpeckPlum,20131129120143.587,1,8,2,164,64,204,-0.018985,0.034180,nan
RESpeckPlum,20131129120143.647,1,0,2,128,64,212,-0.013518,0.034180,nan
RESpeckPlum,20131129120143.737,1,16,2,148,64,180,-0.020054,0.034180,nan
RESpeckPlum,20131129120143.797,1,24,2,148,64,208,-0.033904,0.034180,nan
RESpeckPlum,20131129120143.887,1,16,2,132,64,216,-0.033129,0.034180,nan
RESpeckPlum,20131129120143.948,0,232,2,136,64,200,-0.012473,0.034180,nan
RESpeckPlum,20131129120144.039,0,252,2,124,64,192,-0.015182,0.034180,nan
RESpeckPlum,20131129120144.188,1,20,2,136,64,204,-0.006997,0.034180,nan
RESpeckPlum,20131129120144.277,1,0,2,160,64,224,-0.021603,0.034180,nan
RESpeckPlum,20131129120144.337,1,12,2,156,64,200,-0.027616,0.034180,nan
RESpeckPlum,20131129120144.427,1,8,2,144,64,184,0.006953,0.034180,nan
RESpeckPlum,20131129120144.487,1,0,2,128,64,208,-0.034228,0.034180,nan
RESpeckPlum,20131129120144.577,0,252,2,140,64,188,0.001125,0.034180,nan
RESpeckPlum,20131129120144.639,1,20,2,160,64,192,-0.017972,0.034180,nan
RESpeckPlum,20131129120144.728,0,252,2,160,64,200,-0.008643,0.034180,nan
RESpeckPlum,20131129120144.789,1,16,2,120,64,192,0.010275,0.034180,nan
RESpeckPlum,20131129120144.878,1,12,2,140,64,220,0.008652,0.034180,nan
RESpeckPlum,20131129120144.938,1,36,2,140,64,200,-0.016962,0.034180,nan
RESpeckPlum,20131129120145.027,1,0,2,152,64,212,-0.041569,0.034180,nan
RESpeckPlum,20131129120145.088,0,240,2,136,64,200,-0.041962,0.034180,nan
RESpeckPlum,20131129120145.177,1,52,2,148,64,228,-0.038501,0.034180,nan
RESpeckPlum,20131129120145.267,0,232,2,120,64,224,0.002696,0.034180,nan
RESpeckPlum,20131129120145.328,0,252,2,152,64,176,-0.004893,0.074533,nan
RESpeckPlum,20131129120145.417,1,36,2,140,64,208,-0.012746,0.074533,nan
RESpeckPlum,20131129120145.477,0,224,2,108,64,200,-0.004179,0.074533,nan
RESpeckPlum,20131129120145.567,0,240,2,140,64,212,0.035917,0.074533,nan
RESpeckPlum,20131129120145.627,0,248,2,160,64,176,0.036923,0.074533,nan
RESpeckPlum,20131129120146.109,1,20,2,136,64,200,0.013192,0.074533,nan
RESpeckPlum,20131129120146.114,0,248,2,136,64,204,0.022584,0.074533,nan
RESpeckPlum,20131129120146.118,1,12,2,152,64,232,0.039738,0.074533,nan
RESpeckPlum,20131129120146.123,1,4,2,144,64,204,0.056572,0.074533,nan
RESpeckPlum,20131129120146.128,1,0,2,144,64,212,0.040098,0.074533,nan
RESpeckPlum,20131129120146.132,1,12,2,136,64,216,0.062532,0.074533,nan
RESpeckPlum,20131129120146.196,1,0,2,124,64,192,0.027044,0.074533,nan
RESpeckPlum,20131129120146.227,1,12,2,136,64,188,0.032219,0.074533,nan
RESpeckPlum,20131129120146.318,0,252,2,132,64,212,0.061158,0.074533,nan
RESpeckPlum,20131129120146.407,0,244,2,148,64,224,0.014634,0.074533,nan
RESpeckPlum,20131129120146.467,1,24,2,128,64,220,-0.008091,0.074533,nan
RESpeckPlum,20131129120146.557,1,12,2,132,64,200,0.001267,0.074533,nan
RESpeckPlum,20131129120146.618,1,4,2,136,64,200,0.013446,0.074533,nan
RESpeckPlum,20131129120146.708,1,8,2,148,64,224,-0.002172,0.074533,nan
RESpeckPlum,20131129120146.768,1,24,2,124,64,204,0.007705,0.074533,nan
RESpeckPlum,20131129120147.062,0,236,2,164,64,172,-0.000301,0.074533,nan
RESpeckPlum,20131129120147.067,1,0,2,104,64,200,0.026675,0.074533,nan
RESpeckPlum,20131129120147.072,1,4,2,148,64,232,0.007631,0.074533,nan
RESpeckPlum,20131129120147.110,1,4,2,124,64,212,0.015778,0.074533,nan
RESpeckPlum,20131129120147.158,0,244,2,144,64,208,0.013320,0.074533,nan
RESpeckPlum,20131129120147.217,1,4,2,140,64,208,-0.006491,0.074533,nan
RESpeckPlum,20131129120147.307,1,0,2,120,64,180,0.027710,0.074533,nan
RESpeckPlum,20131129120147.368,0,240,2,148,64,216,0.029315,0.074533,nan
RESpeckPlum,20131129120147.457,1,4,2,128,64,216,0.023563,0.074533,nan
RESpeckPlum,20131129120147.547,0,252,2,136,64,220,0.022057,0.074533,nan
RESpeckPlum,20131129120147.608,1,8,2,140,64,212,0.034891,0.074533,nan
RESpeckPlum,20131129120148.058,1,16,2,136,64,212,0.020284,0.074533,nan
RESpeckPlum,20131129120148.063,1,28,2,156,64,180,0.019152,0.048337,nan
RESpeckPlum,20131129120148.068,1,0,2,120,64,200,-0.008347,0.048337,nan
RESpeckPlum,20131129120148.072,1,0,2,140,64,216,-0.000054,0.048337,nan
RESpeckPlum,20131129120148.077,0,244,2,132,64,196,-0.000457,0.048337,nan
RESpeckPlum,20131129120148.081,1,16,2,152,64,216,-0.012055,0.048337,nan
RESpeckPlum,20131129120148.147,1,20,2,144,64,204,-0.011875,0.048337,nan
RESpeckPlum,20131129120148.208,1,24,2,140,64,200,-0.037216,0.048337,nan
RESpeckPlum,20131129120148.297,1,12,2,140,64,212,-0.037684,0.048337,nan
RESpeckPlum,20131129120148.357,1,4,2,140,64,200,-0.048077,0.048337,nan
RESpeckPlum,20131129120148.477,1,28,2,128,64,224,-0.053059,0.048337,nan
RESpeckPlum,20131129120148.507,1,20,2,128,64,208,-0.053558,0.048337,nan
RESpeckPlum,20131129120148.597,0,244,2,124,64,204,-0.037302,0.048337,nan
RESpeckPlum,20131129120148.688,1,12,2,148,64,208,-0.022681,0.048337,nan
RESpeckPlum,20131129120148.747,1,8,2,120,64,200,-0.016599,0.048337,nan
RESpeckPlum,20131129120148.837,1,4,2,132,64,180,-0.018964,0.048337,nan
RESpeckPlum,20131129120148.897,1,8,2,144,64,192,-0.028918,0.048337,nan
RESpeckPlum,20131129120148.988,1,8,2,112,64,204,0.002132,0.048337,nan
RESpeckPlum,20131129120149.047,1,12,2,132,64,212,0.015725,0.048337,nan
RESpeckPlum,20131129120149.138,1,0,2,128,64,200,0.042250,0.048337,nan
RESpeckPlum,20131129120149.197,0,244,2,140,64,188,0.049936,0.048337,nan
RESpeckPlum,20131129120149.288,0,244,2,124,64,184,0.067582,0.048337,nan
RESpeckPlum,20131129120149.347,1,24,2,140,64,204,0.065162,0.048337,nan
RESpeckPlum,20131129120149.437,1,12,2,144,64,196,0.055972,0.048337,nan
RESpeckPlum,20131129120149.497,1,4,2,140,64,200,0.032029,0.048337,nan
RESpeckPlum,20131129120149.588,1,0,2,140,64,208,0.030669,0.048337,nan
RESpeckPlum,20131129120149.647,1,8,2,140,64,224,0.023468,0.048337,nan
RESpeckPlum,20131129120149.738,1,4,2,124,64,196,0.025584,0.048337,nan
RESpeckPlum,20131129120149.828,1,4,2,132,64,200,0.043348,0.048337,nan
RESpeckPlum,20131129120149.888,0,248,2,128,64,200,0.018108,0.048337,nan
RESpeckPlum,20131129120149.977,0,248,2,132,64,208,0.014759,0.048337,nan
RESpeckPlum,20131129120150.037,1,16,2,176,64,204,-0.024067,0.048337,nan
RESpeckPlum,20131129120150.127,0,248,2,128,64,232,-0.023456,0.048337,nan
RESpeckPlum,20131129120150.188,1,20,2,164,64,212,-0.061362,0.060791,nan
RESpeckPlum,20131129120150.277,1,16,2,140,64,188,-0.054474,0.060791,nan
RESpeckPlum,20131129120150.337,1,4,2,152,64,208,-0.050030,0.060791,nan
RESpeckPlum,20131129120150.427,1,20,2,136,64,196,-0.040327,0.060791,nan
RESpeckPlum,20131129120150.488,1,8,2,140,64,204,-0.049302,0.060791,nan
RESpeckPlum,20131129120150.578,0,236,2,132,64,224,-0.029434,0.060791,nan
RESpeckPlum,20131129120150.637,1,8,2,152,64,192,-0.048299,0.060791,nan
RESpeckPlum,20131129120150.727,1,0,2,140,64,220,-0.057768,0.060791,nan
RESpeckPlum,20131129120150.788,1,8,2,124,64,200,-0.055457,0.060791,nan
RESpeckPlum,20131129120150.877,1,16,2,128,64,196,-0.063868,0.060791,nan
RESpeckPlum,20131129120150.968,1,24,2,120,64,220,-0.010444,0.060791,nan
RESpeckPlum,20131129120151.028,0,240,2,120,64,216,-0.011022,0.060791,nan
RESpeckPlum,20131129120151.294,1,16,2,172,64,208,0.012410,0.060791,nan
RESpeckPlum,20131129120151.299,1,8,2,124,64,208,0.020939,0.060791,nan
RESpeckPlum,20131129120151.303,0,240,2,132,64,184,0.036359,0.060791,nan
RESpeckPlum,20131129120151.333,0,252,2,128,64,200,0.048174,0.060791,nan
RESpeckPlum,20131129120151.418,1,8,2,128,64,208,0.056166,0.060791,nan
RESpeckPlum,20131129120151.478,1,24,2,132,64,224,0.034474,0.060791,nan
RESpeckPlum,20131129120151.568,1,4,2,144,64,212,0.054413,0.060791,nan
RESpeckPlum,20131129120151.628,0,244,2,132,64,188,0.062885,0.060791,nan
RESpeckPlum,20131129120152.176,1,24,2,116,64,212,0.065227,0.060791,nan
RESpeckPlum,20131129120152.181,1,16,2,156,64,176,0.054552,0.060791,nan
RESpeckPlum,20131129120152.186,1,0,2,116,64,236,0.035866,0.060791,nan
RESpeckPlum,20131129120152.191,1,20,2,160,64,220,0.002968,0.060791,nan
RESpeckPlum,20131129120152.195,0,244,2,148,64,188,0.023728,0.060791,nan
RESpeckPlum,20131129120152.200,1,8,2,144,64,204,0.003528,0.060791,nan
RESpeckPlum,20131129120152.260,0,236,2,180,64,216,-0.032827,0.060791,nan
RESpeckPlum,20131129120152.528,1,16,2,136,64,200,-0.050798,0.060791,nan
RESpeckPlum,20131129120152.533,1,12,2,140,64,208,-0.063576,0.060791,nan
RESpeckPlum,20131129120152.537,0,244,2,128,64,208,-0.043128,0.060791,nan
RESpeckPlum,20131129120152.566,1,8,2,160,64,200,-0.057575,0.060791,nan
RESpeckPlum,20131129120152.618,1,4,2,136,64,208,-0.068476,0.060791,nan
RESpeckPlum,20131129120152.708,0,252,2,156,64,204,-0.083736,0.026744,nan
RESpeckPlum,20131129120152.768,1,0,2,132,64,200,-0.053333,0.026744,nan
RESpeckPlum,20131129120152.858,1,4,2,148,64,180,-0.079084,0.026744,nan
RESpeckPlum,20131129120152.918,1,4,2,112,64,220,-0.024128,0.026744,nan
RESpeckPlum,20131129120153.008,1,0,2,124,64,216,-0.031546,0.026744,nan
RESpeckPlum,20131129120153.158,0,248,2,160,64,224,-0.025788,0.026744,nan
RESpeckPlum,20131129120153.248,1,8,2,120,64,196,0.021365,0.026744,nan
RESpeckPlum,20131129120153.736,1,4,2,140,64,172,0.029252,0.026744,nan
RESpeckPlum,20131129120153.741,0,252,2,112,64,184,0.052819,0.026744,nan
RESpeckPlum,20131129120153.746,1,20,2,132,64,216,0.035387,0.026744,nan
RESpeckPlum,20131129120153.750,0,240,2,160,64,200,0.049153,0.026744,nan
RESpeckPlum,20131129120153.755,1,12,2,140,64,176,0.049722,0.026744,nan
RESpeckPlum,20131129120153.759,1,4,2,128,64,204,0.077187,0.026744,nan
RESpeckPlum,20131129120153.820,1,36,2,140,64,192,0.049718,0.026744,nan
RESpeckPlum,20131129120153.848,1,12,2,124,64,180,0.078395,0.026744,nan
RESpeckPlum,20131129120153.908,1,0,2,124,64,224,0.045800,0.026744,nan
RESpeckPlum,20131129120153.998,1,12,2,128,64,188,0.030529,0.026744,nan
RESpeckPlum,20131129120154.058,1,4,2,136,64,228,0.044637,0.026744,nan
RESpeckPlum,20131129120154.148,0,252,2,148,64,196,0.008064,0.026744,nan
RESpeckPlum,20131129120154.463,1,8,2,148,64,212,0.004552,0.026744,nan
RESpeckPlum,20131129120154.468,1,24,2,136,64,200,-0.029528,0.026744,nan
RESpeckPlum,20131129120154.473,1,24,2,152,64,204,-0.032840,0.026744,nan
RESpeckPlum,20131129120154.538,0,252,2,124,64,200,-0.021495,0.026744,nan
RESpeckPlum,20131129120154.598,0,252,2,132,64,196,-0.009530,0.026744,nan
RESpeckPlum,20131129120154.688,1,16,2,128,64,196,-0.024871,0.026744,nan
RESpeckPlum,20131129120154.748,1,20,2,144,64,188,-0.012250,0.026744,nan
RESpeckPlum,20131129120154.838,1,20,2,152,64,196,-0.038105,0.026744,nan
RESpeckPlum,20131129120154.898,0,244,2,136,64,204,-0.037339,0.026744,nan
RESpeckPlum,20131129120154.988,1,28,2,132,64,208,-0.036828,0.026744,nan
RESpeckPlum,20131129120155.048,1,4,2,144,64,208,-0.051227,0.026744,nan
RESpeckPlum,20131129120155.138,1,16,2,128,64,220,-0.032273,0.026744,nan
RESpeckPlum,20131129120155.521,0,252,2,156,64,180,-0.031087,0.026744,nan
RESpeckPlum,20131129120155.526,1,16,2,132,64,216,-0.009863,0.058185,nan
RESpeckPlum,20131129120155.531,1,20,2,128,64,192,0.014103,0.058185,nan
RESpeckPlum,20131129120155.573,1,8,2,128,64,192,-0.006168,0.058185,nan
RESpeckPlum,20131129120155.588,0,252,2,148,64,216,-0.021632,0.058185,nan
RESpeckPlum,20131129120155.678,0,244,2,144,64,220,-0.022490,0.058185,nan
RESpeckPlum,20131129120155.738,1,0,2,136,64,232,-0.015218,0.058185,nan
RESpeckPlum,20131129120155.828,1,16,2,156,64,212,-0.000948,0.058185,nan
RESpeckPlum,20131129120155.888,0,244,2,140,64,200,0.001297,0.058185,nan
RESpeckPlum,20131129120155.978,0,244,2,144,64,200,0.005424,0.058185,nan
RESpeckPlum,20131129120156.038,1,8,2,124,64,208,0.019891,0.058185,nan
RESpeckPlum,20131129120156.128,0,236,2,144,64,200,0.008350,0.058185,nan
RESpeckPlum,20131129120156.188,1,4,2,144,64,236,0.017812,0.058185,nan
RESpeckPlum,20131129120156.278,1,28,2,124,64,232,0.017161,0.058185,nan
RESpeckPlum,20131129120156.338,1,32,2,128,64,220,0.003704,0.058185,nan
RESpeckPlum,20131129120156.428,1,12,2,136,64,232,0.004214,0.058185,nan
RESpeckPlum,20131129120156.578,0,240,2,144,64,216,0.015625,0.058185,nan
RESpeckPlum,20131129120156.668,1,28,2,132,64,192,0.020173,0.058185,nan
RESpeckPlum,20131129120156.728,1,8,2,128,64,204,0.014583,0.058185,nan
RESpeckPlum,20131129120156.818,1,8,2,140,64,208,0.024973,0.058185,nan
RESpeckPlum,20131129120156.878,1,32,2,156,64,216,0.013628,0.058185,nan
RESpeckPlum,20131129120156.968,0,252,2,120,64,220,0.026180,0.058185,nan
RESpeckPlum,20131129120157.028,1,4,2,132,64,204,0.012483,0.058185,nan
RESpeckPlum,20131129120157.118,1,8,2,148,64,204,0.011055,0.058185,nan
RESpeckPlum,20131129120157.178,0,244,2,136,64,216,0.010367,0.058185,nan
RESpeckPlum,20131129120157.268,0,248,2,128,64,208,0.010328,0.058185,nan
RESpeckPlum,20131129120157.328,0,244,2,152,64,204,0.004492,0.058185,nan
RESpeckPlum,20131129120157.418,1,8,2,156,64,204,-0.002217,0.058185,nan
RESpeckPlum,20131129120157.478,1,4,2,140,64,216,-0.006810,0.058185,nan
RESpeckPlum,20131129120157.568,1,16,2,112,64,176,0.004019,0.058185,nan
RESpeckPlum,20131129120157.718,1,8,2,128,64,180,0.000720,0.058185,nan
RESpeckPlum,20131129120157.808,1,4,2,136,64,184,-0.006409,0.058185,nan
RESpeckPlum,20131129120157.908,0,252,2,128,64,208,0.027352,0.058185,nan
RESpeckPlum,20131129120157.958,0,248,2,108,64,212,0.021936,0.025372,nan
RESpeckPlum,20131129120158.018,1,40,2,168,64,224,0.001750,0.025372,nan
RESpeckPlum,20131129120158.108,1,0,2,148,64,192,0.008663,0.025372,nan
RESpeckPlum,20131129120158.168,0,244,2,112,64,216,0.015061,0.025372,nan
RESpeckPlum,20131129120158.258,1,4,2,132,64,216,0.008071,0.025372,nan
RESpeckPlum,20131129120158.318,0,248,2,136,64,196,0.022119,0.025372,nan
RESpeckPlum,20131129120158.408,1,32,2,168,64,184,0.022195,0.025372,nan
RESpeckPlum,20131129120158.468,1,24,2,132,64,204,0.023974,0.025372,nan
RESpeckPlum,20131129120158.558,1,12,2,144,64,212,-0.003171,0.025372,nan
RESpeckPlum,20131129120158.618,0,248,2,148,64,188,-0.010326,0.025372,nan
RESpeckPlum,20131129120158.708,1,12,2,140,64,212,-0.015215,0.025372,nan
RESpeckPlum,20131129120158.858,1,24,2,148,64,212,-0.050282,0.025372,nan
RESpeckPlum,20131129120158.948,0,244,2,136,64,204,-0.071103,0.025372,nan
RESpeckPlum,20131129120159.008,1,12,2,108,64,208,-0.011895,0.025372,nan
RESpeckPlum,20131129120159.098,0,252,2,156,64,208,-0.016082,0.025372,nan
RESpeckPlum,20131129120159.158,1,32,2,152,64,204,-0.056594,0.025372,nan
RESpeckPlum,20131129120159.248,1,56,2,172,64,200,-0.082645,0.025372,nan
RESpeckPlum,20131129120159.308,1,12,2,148,64,200,-0.099736,0.025372,nan
RESpeckPlum,20131129120159.398,1,20,2,112,64,236,-0.057165,0.025372,nan
RESpeckPlum,20131129120159.458,0,236,2,192,64,164,-0.083745,0.025372,nan
RESpeckPlum,20131129120159.548,0,244,2,148,64,236,-0.066431,0.025372,nan
RESpeckPlum,20131129120159.608,1,4,2,160,64,140,-0.067941,0.025372,nan
RESpeckPlum,20131129120159.698,1,16,2,112,65,20,-0.049757,0.025372,nan
RESpeckPlum,20131129120159.758,0,244,2,104,64,188,-0.006961,0.025372,nan
RESpeckPlum,20131129120159.848,1,0,2,128,64,204,0.009529,0.025372,nan
RESpeckPlum,20131129120159.998,1,16,2,132,64,196,-0.039095,0.025372,nan
RESpeckPlum,20131129120200.088,1,8,2,132,64,200,-0.025344,0.025372,nan
RESpeckPlum,20131129120200.148,0,252,2,128,64,208,0.020896,0.025372,nan
RESpeckPlum,20131129120200.238,1,8,2,120,64,220,0.086099,0.025372,nan
RESpeckPlum,20131129120200.298,1,20,2,140,64,204,0.098617,0.025372,nan
RESpeckPlum,20131129120200.388,1,8,2,140,64,172,0.052288,0.025372,nan
RESpeckPlum,20131129120200.448,1,4,2,136,64,208,0.104842,0.025372,nan
RESpeckPlum,20131129120200.538,1,8,2,148,64,204,0.099088,0.016194,nan
RESpeckPlum,20131129120200.598,1,16,2,140,64,228,0.119068,0.016194,nan
RESpeckPlum,20131129120200.688,0,248,2,140,64,204,0.090580,0.016194,nan
RESpeckPlum,20131129120200.748,0,248,2,148,64,212,0.039487,0.016194,nan
RESpeckPlum,20131129120200.839,0,244,2,132,64,208,0.036735,0.016194,nan
RESpeckPlum,20131129120200.913,1,16,2,116,64,220,0.059124,0.016194,nan
RESpeckPlum,20131129120200.988,1,4,2,124,64,252,0.054456,0.016194,nan
RESpeckPlum,20131129120201.139,1,0,2,120,64,204,0.039906,0.016194,nan
RESpeckPlum,20131129120201.228,0,240,2,132,64,200,0.000840,0.016194,nan
RESpeckPlum,20131129120201.289,1,24,2,136,64,208,-0.000401,0.016194,nan
RESpeckPlum,20131129120201.378,0,240,2,124,64,196,0.025870,0.016194,nan
RESpeckPlum,20131129120201.438,1,12,2,128,64,220,0.002624,0.016194,nan
RESpeckPlum,20131129120201.528,0,248,2,164,64,216,0.000082,0.016194,nan
RESpeckPlum,20131129120201.588,1,4,2,152,64,204,-0.016155,0.016194,nan
RESpeckPlum,20131129120201.678,1,0,2,140,64,200,-0.004143,0.016194,nan
RESpeckPlum,20131129120201.739,1,4,2,140,64,196,0.021564,0.016194,nan
RESpeckPlum,20131129120201.828,1,0,2,160,64,212,0.005832,0.016194,nan
RESpeckPlum,20131129120201.888,0,224,2,132,64,228,-0.007277,0.016194,nan
RESpeckPlum,20131129120201.978,1,12,2,160,64,204,-0.034263,0.016194,nan
RESpeckPlum,20131129120202.038,1,8,2,128,64,200,-0.042956,0.016194,nan
RESpeckPlum,20131129120202.128,1,4,2,152,64,216,-0.051473,0.016194,nan
RESpeckPlum,20131129120202.279,1,12,2,124,64,212,-0.045510,0.016194,nan
RESpeckPlum,20131129120202.368,1,36,2,132,64,220,-0.066797,0.016194,nan
RESpeckPlum,20131129120202.428,1,12,2,132,64,204,-0.072779,0.016194,nan
RESpeckPlum,20131129120202.518,0,248,2,140,64,216,-0.053713,0.016194,nan
RESpeckPlum,20131129120202.578,0,244,2,120,64,204,-0.029608,0.016194,nan
RESpeckPlum,20131129120202.668,1,32,2,188,64,180,-0.057942,0.016194,nan
RESpeckPlum,20131129120202.728,1,4,2,120,64,220,-0.049308,0.016194,nan
RESpeckPlum,20131129120202.819,0,248,2,116,64,200,-0.009162,0.016194,nan
RESpeckPlum,20131129120202.878,1,28,2,144,64,224,-0.017729,0.016194,nan
RESpeckPlum,20131129120202.968,0,248,2,124,64,184,0.024192,0.016194,nan
RESpeckPlum,20131129120203.028,1,12,2,144,64,196,0.020239,0.016194,nan
RESpeckPlum,20131129120203.118,1,0,2,144,64,232,0.037546,0.046322,nan
RESpeckPlum,20131129120203.178,1,20,2,156,64,228,0.012320,0.046322,nan
RESpeckPlum,20131129120203.268,1,20,2,132,64,212,0.023140,0.046322,nan
RESpeckPlum,20131129120203.358,1,20,2,152,64,200,0.014020,0.046322,nan
RESpeckPlum,20131129120203.418,1,4,2,148,64,192,-0.005039,0.046322,nan
RESpeckPlum,20131129120203.508,1,12,2,128,64,224,-0.030521,0.046322,nan
RESpeckPlum,20131129120203.568,1,20,2,132,64,196,0.030280,0.046322,nan
RESpeckPlum,20131129120203.658,0,252,2,132,64,224,0.013947,0.046322,nan
RESpeckPlum,20131129120203.718,1,12,2,164,64,200,-0.038042,0.046322,nan
RESpeckPlum,20131129120203.808,0,248,2,164,64,204,-0.032009,0.046322,nan
RESpeckPlum,20131129120203.868,1,0,2,120,64,208,-0.051102,0.046322,nan
RESpeckPlum,20131129120203.958,1,4,2,136,64,208,-0.036632,0.046322,nan
RESpeckPlum,20131129120204.018,1,12,2,116,64,224,-0.028364,0.046322,nan
RESpeckPlum,20131129120204.108,0,232,2,144,64,196,-0.000122,0.046322,nan
RESpeckPlum,20131129120204.168,1,4,2,136,64,204,-0.002230,0.046322,nan
RESpeckPlum,20131129120204.258,0,248,2,140,64,200,0.019140,0.046322,nan
RESpeckPlum,20131129120204.318,1,8,2,156,64,204,0.020908,0.046322,nan
RESpeckPlum,20131129120204.408,0,244,2,120,64,196,0.034418,0.046322,nan
RESpeckPlum,20131129120204.498,0,252,2,140,64,208,0.002062,0.046322,nan
RESpeckPlum,20131129120204.558,0,252,2,128,64,212,0.009012,0.046322,nan
RESpeckPlum,20131129120204.648,1,4,2,148,64,212,0.046699,0.046322,nan
RESpeckPlum,20131129120204.708,1,24,2,176,64,228,0.043450,0.046322,nan
RESpeckPlum,20131129120204.799,1,0,2,116,64,200,0.043621,0.046322,nan
RESpeckPlum,20131129120204.858,0,232,2,96,64,188,0.062540,0.046322,nan
RESpeckPlum,20131129120204.948,1,8,2,132,64,212,0.041018,0.046322,nan
RESpeckPlum,20131129120205.008,0,244,2,136,64,208,0.033244,0.046322,nan
RESpeckPlum,20131129120205.098,1,0,2,132,64,184,0.035902,0.046322,nan
RESpeckPlum,20131129120205.158,1,16,2,156,64,192,0.014242,0.046322,nan
RESpeckPlum,20131129120205.248,1,16,2,148,64,200,0.021748,0.046322,nan
RESpeckPlum,20131129120205.308,0,236,2,116,64,192,0.018178,0.046322,nan
RESpeckPlum,20131129120205.398,1,20,2,136,64,216,0.018147,0.046322,nan
RESpeckPlum,20131129120205.458,1,4,2,156,64,184,-0.000149,0.046322,nan
RESpeckPlum,20131129120205.548,1,8,2,140,64,212,-0.006196,0.039668,nan
RESpeckPlum,20131129120205.638,0,248,2,132,64,184,0.030299,0.039668,nan
