nodeID,seqNumber,status,gyroTick,gyroX,gyroY,gyroZ,accelTick,accelX,accelY,accelZ,magTick,magX,magY,magZ,currentTime
3,59,0,34764,4,-3,-12,34988,-3312,48,-7552,34664,-453,-24,-369,1395490270.655780
2,60,0,37365,23,-16,-17,37697,-3472,-3712,-6192,35352,-630,-281,-318,1395490270.668132
3,60,0,36763,4,-10,-5,36866,-3312,16,-7504,34664,-453,-24,-369,1395490270.668162
2,61,0,39355,13,-19,-18,39576,-3456,-3776,-6256,37916,-630,-283,-312,1395490270.668408
3,61,0,38763,7,-10,-19,38743,-3280,48,-7568,37245,-450,-23,-364,1395490270.668414
2,62,0,41344,5,-12,-19,41454,-3488,-3792,-6208,40481,-630,-278,-313,1395490270.686740
3,62,0,39762,1,-13,-9,40621,-3264,16,-7600,39825,-452,-23,-365,1395490270.686756
2,63,0,43333,-6,-5,-27,43333,-3488,-3744,-6176,43044,-634,-282,-317,1395490270.687055
3,63,0,41761,5,-9,-18,42498,-3232,48,-7632,42404,-452,-23,-366,1395490270.687272
2,64,0,44328,-8,0,-33,45210,-3472,-3712,-6080,43044,-634,-282,-317,1395490270.705471
3,64,0,43760,-14,-7,-11,44376,-3248,80,-7536,42404,-452,-23,-366,1395490270.705481
2,65,0,46317,-16,0,-33,47089,-3520,-3648,-6016,45607,-633,-280,-309,1395490270.717686
3,65,0,45759,-12,-8,-13,46253,-3296,144,-7568,44984,-455,-25,-364,1395490270.717696
2,66,0,48306,-9,-8,-36,48498,-3504,-3552,-5936,48170,-629,-281,-311,1395490270.718074
3,66,0,47759,5,-22,-19,48130,-3248,144,-7536,47563,-452,-23,-366,1395490270.718083
2,67,0,50295,7,-9,-29,50377,-3504,-3600,-5968,50733,-630,-280,-312,1395490270.736123
3,67,0,49758,0,-11,-10,50008,-3280,48,-7472,47563,-452,-23,-366,1395490270.736160
2,68,0,52285,11,-16,-26,52255,-3440,-3600,-5920,50733,-630,-280,-312,1395490270.741632
3,68,0,51757,8,-18,-4,51885,-3264,48,-7520,50142,-453,-24,-365,1395490270.741870
2,69,0,54274,25,-13,-25,54133,-3488,-3600,-5968,53296,-631,-282,-308,1395490270.753621
3,69,0,53756,11,-18,-15,53762,-3312,48,-7536,52721,-452,-23,-364,1395490270.753626
