nodeID,seqNumber,status,gyroTick,gyroX,gyroY,gyroZ,accelTick,accelX,accelY,accelZ,magTick,magX,magY,magZ,currentTime
3,139,0,53443,-1,-12,-17,53977,-3424,1792,-7472,53772,-468,49,-331,1395490445.530236
2,140,0,56902,7,-13,-24,56587,-3392,-928,-7040,56318,-613,-189,-376,1395490445.542579
3,140,0,55442,-1,-12,-14,55855,-3360,1776,-7312,53772,-468,49,-331,1395490445.542599
2,141,0,57897,8,-8,-16,58465,-3392,-976,-7072,56318,-613,-189,-376,1395490445.543000
3,141,0,57441,-7,-9,-3,57733,-3376,1760,-7376,56351,-467,46,-333,1395490445.543007
2,142,0,59886,8,-11,-25,60344,-3392,-976,-7040,58880,-612,-189,-376,1395490445.560352
3,142,0,59440,1,-11,-8,59610,-3344,1776,-7392,58930,-467,50,-333,1395490445.560404
2,143,0,61876,-3,-8,-28,62222,-3408,-1008,-6992,61441,-608,-191,-379,1395490445.572730
3,143,0,61439,3,-13,-24,61488,-3424,1792,-7472,61510,-466,48,-330,1395490445.572746
2,144,0,63865,15,-17,-27,64100,-3440,-992,-7008,64004,-611,-190,-374,1395490445.573056
3,144,0,63438,-2,-11,-13,63365,-3408,1760,-7408,61510,-466,48,-330,1395490445.573064
2,145,0,318,3,-14,-22,442,-3408,-992,-6992,64004,-611,-190,-374,1395490445.590338
3,145,0,65438,11,-21,-16,65242,-3424,1728,-7328,64089,-466,49,-334,1395490445.590354
2,146,0,2307,4,-5,-25,2319,-3328,-1040,-6976,1030,-615,-192,-377,1395490445.601958
3,146,0,1901,-2,-14,-18,1584,-3376,1808,-7312,1131,-466,47,-333,1395490445.601998
2,147,0,4297,3,-11,-17,4197,-3408,-1008,-7056,3593,-611,-191,-377,1395490445.602271
3,147,0,2900,4,-11,-16,3461,-3376,1744,-7328,3710,-466,51,-334,1395490445.602522
2,148,0,6286,1,-5,-22,6075,-3360,-944,-7024,6156,-615,-193,-377,1395490445.620469
3,148,0,4899,4,-19,-18,5338,-3376,1808,-7360,3710,-466,51,-334,1395490445.620479
2,149,0,7280,5,-9,-26,7953,-3424,-976,-6992,6156,-615,-193,-377,1395490445.632698
3,149,0,6899,6,-18,-8,7215,-3312,1808,-7408,6287,-465,47,-333,1395490445.632713
2,150,0,9270,4,-12,-31,9832,-3376,-928,-6992,8719,-613,-193,-379,1395490445.633035
3,150,0,8898,0,-17,-17,9093,-3376,1792,-7408,8866,-465,50,-334,1395490445.633046
2,151,0,11259,3,-6,-35,11710,-3344,-928,-7040,11281,-613,-190,-378,1395490445.650652
3,151,0,10897,-3,-8,-14,10969,-3408,1808,-7408,8866,-465,50,-334,1395490445.650675
2,152,0,13248,1,-14,-27,13588,-3376,-912,-7008,13844,-613,-191,-378,1395490445.662286
3,152,0,12896,0,-16,-12,12846,-3312,1792,-7376,11445,-466,49,-330,1395490445.662301
2,153,0,15237,13,-5,-24,15467,-3424,-912,-7024,13844,-613,-191,-378,1395490445.662531
3,153,0,14895,-2,-14,-14,14723,-3392,1760,-7312,14024,-466,48,-336,1395490445.662539
2,154,0,17227,1,-7,-30,17346,-3376,-1008,-7008,16405,-612,-192,-381,1395490445.680473
3,154,0,16894,8,-19,-7,16601,-3424,1760,-7376,16601,-467,49,-334,1395490445.680483
2,155,0,19216,6,-9,-25,19225,-3392,-992,-6944,18969,-612,-191,-376,1395490445.692579
