nodeID,seqNumber,status,gyroTick,gyroX,gyroY,gyroZ,accelTick,accelX,accelY,accelZ,magTick,magX,magY,magZ,currentTime
3,74,0,53910,3,-9,-19,54286,-3712,-2704,-6592,53360,-476,-123,-352,1395491463.730524
2,75,0,52146,3,-5,-14,51992,-3440,-1056,-6928,51184,-621,-187,-391,1395491463.742860
3,75,0,55909,5,-10,-20,56163,-3744,-2752,-6512,55939,-476,-122,-353,1395491463.742875
2,76,0,54135,4,-3,-15,53871,-3392,-1120,-6848,53748,-616,-188,-392,1395491463.755290
3,76,0,57909,6,-7,-19,58041,-3728,-2672,-6464,55939,-476,-122,-353,1395491463.755305
2,77,0,56124,6,-10,-18,55750,-3360,-1168,-6816,53748,-616,-188,-392,1395491463.755629
3,77,0,59908,2,-9,-11,59919,-3760,-2752,-6368,58517,-475,-124,-350,1395491463.755640
2,78,0,57119,11,-17,-26,57629,-3360,-1104,-6912,56311,-617,-189,-397,1395491463.773941
3,78,0,61907,5,-14,-4,61796,-3744,-2768,-6400,61095,-475,-124,-351,1395491463.773956
2,79,0,59108,3,-28,-31,59506,-3312,-1024,-7008,58876,-616,-187,-393,1395491463.779887
3,79,0,62906,-3,-17,-19,63674,-3680,-2848,-6512,63673,-477,-124,-351,1395491463.780115
2,80,0,61097,7,-29,-24,61385,-3248,-1040,-7184,61439,-618,-185,-390,1395491463.792167
3,80,0,64905,3,-35,-1,14,-3632,-2880,-6720,63673,-477,-124,-351,1395491463.792176
2,81,0,63087,12,-17,-25,63264,-3264,-992,-7200,61439,-618,-185,-390,1395491463.804294
3,81,0,1369,2,-31,-8,1891,-3744,-3008,-6752,714,-475,-124,-352,1395491463.804309
2,82,0,65076,7,-6,-21,65142,-3248,-976,-7184,64003,-619,-191,-392,1395491463.804608
3,82,0,3368,8,-17,-8,3769,-3648,-3056,-6720,3292,-474,-125,-353,1395491463.810416
2,83,0,1529,9,-4,-15,1485,-3264,-1104,-7136,1030,-619,-187,-394,1395491463.822114
3,83,0,5367,2,-7,-4,5646,-3584,-3024,-6656,3292,-474,-125,-353,1395491463.822121
2,84,0,3518,3,-7,-22,3364,-3200,-1040,-7120,3593,-619,-187,-389,1395491463.833585
3,84,0,7366,-4,-9,-27,7522,-3648,-2912,-6464,5871,-474,-124,-349,1395491463.833594
2,85,0,5507,-1,-8,-27,5243,-3264,-1040,-7072,3593,-619,-187,-389,1395491463.845833
3,85,0,9365,-5,-9,-24,9399,-3696,-2768,-6448,8448,-475,-126,-351,1395491463.845849
2,86,0,7497,10,-7,-34,7122,-3280,-1024,-7008,6156,-619,-190,-391,1395491463.846177
