nodeID,seqNumber,status,gyroTick,gyroX,gyroY,gyroZ,accelTick,accelX,accelY,accelZ,magTick,magX,magY,magZ,currentTime
2,119,0,4646,9,-6,-25,5125,-3904,-6912,-944,3274,-658,-365,-85,1395487573.86476
3,119,0,59569,-1,-4,-10,60027,-3696,-640,-7280,57993,-464,-55,-355,1395487573.86485
2,120,0,6635,13,-5,-10,7003,-3904,-7024,-960,5836,-658,-366,-81,1395487573.98627
3,120,0,61568,16,-11,-11,61905,-3600,-656,-7216,60571,-463,-56,-355,1395487573.98642
2,121,0,8625,9,-11,-25,8881,-3920,-6944,-928,8399,-658,-365,-85,1395487573.98945
3,121,0,63567,2,-16,-13,63782,-3632,-592,-7152,63151,-465,-55,-356,1395487573.105250
2,122,0,10614,7,-10,-22,10759,-3856,-6992,-864,8399,-658,-365,-85,1395487573.117530
3,122,0,30,0,-13,-11,124,-3648,-720,-7168,192,-463,-53,-355,1395487573.117545
2,123,0,12603,1,-14,-29,12637,-3904,-6912,-880,10962,-660,-361,-87,1395487573.129029
3,123,0,2029,6,-16,-13,2001,-3648,-752,-7264,192,-463,-53,-355,1395487573.129038
2,124,0,14592,-6,-7,-25,14515,-3968,-6912,-944,13525,-658,-364,-85,1395487573.129188
3,124,0,4029,9,-23,-21,3879,-3632,-752,-7296,2772,-466,-56,-357,1395487573.129362
2,125,0,15587,-1,-7,-28,16393,-3920,-6976,-928,16088,-656,-365,-83,1395487573.147326
3,125,0,6028,8,-18,-10,5756,-3648,-704,-7312,5351,-463,-52,-358,1395487573.147341
2,126,0,17576,15,-6,-22,18271,-3936,-6928,-912,16088,-656,-365,-83,1395487573.159454
3,126,0,8027,-7,-10,-11,7634,-3648,-816,-7344,7929,-465,-57,-358,1395487573.159469
2,127,0,19565,10,-14,-34,20149,-3936,-7008,-880,18651,-656,-364,-86,1395487573.159794
3,127,0,9026,-5,-9,-12,9512,-3680,-688,-7296,7929,-465,-57,-358,1395487573.159805
2,128,0,21554,8,-10,-17,22028,-3920,-6944,-912,21213,-660,-363,-87,1395487573.178128
3,128,0,11025,-1,-11,-9,11389,-3648,-736,-7248,10508,-462,-53,-355,1395487573.178143
2,129,0,23544,8,-6,-27,23905,-3936,-6960,-976,23778,-658,-366,-85,1395487573.190454
3,129,0,13025,2,-16,-3,13267,-3680,-704,-7184,13085,-464,-58,-357,1395487573.190470
2,130,0,25533,2,-17,-25,25784,-3936,-6896,-928,23778,-658,-366,-85,1395487573.190866
3,130,0,15024,1,-5,-11,15145,-3712,-640,-7184,13085,-464,-58,-357,1395487573.190887
2,131,0,27522,10,-13,-27,27661,-3952,-6928,-928,26341,-658,-366,-86,1395487573.209142
3,131,0,17023,8,-20,-3,17022,-3648,-608,-7216,15664,-464,-56,-356,1395487573.209157
2,132,0,29511,4,-7,-16,29539,-3968,-6880,-912,28906,-656,-362,-84,1395487573.209483
3,132,0,19022,2,-15,-4,18900,-3680,-656,-7232,18243,-464,-55,-355,1395487573.209494
2,133,0,30506,-3,-7,-24,31417,-3920,-6848,-944,31468,-657,-367,-84,1395487573.227834
3,133,0,21021,-2,-21,-16,20778,-3696,-608,-7280,20822,-468,-56,-359,1395487573.227850
2,134,0,32495,11,-13,-27,33296,-3936,-6864,-992,31468,-657,-367,-84,1395487573.240043
3,134,0,23020,-1,-18,-8,22656,-3680,-624,-7344,20822,-468,-56,-359,1395487573.240053
2,135,0,34484,16,-8,-18,35173,-4016,-6960,-976,34030,-657,-366,-87,1395487573.240321
3,135,0,24020,7,-13,-14,24534,-3680,-576,-7344,23400,-468,-55,-357,1395487573.240328
2,136,0,36473,11,-14,-20,37052,-3952,-7008,-944,36592,-657,-364,-87,1395487573.258605
3,136,0,26019,7,-18,-6,26412,-3664,-704,-7296,25979,-463,-56,-356,1395487573.258620
2,137,0,38463,0,-13,-31,38929,-3936,-6928,-992,36592,-657,-364,-87,1395487573.258855
3,137,0,28018,7,-8,-10,28290,-3632,-624,-7264,28557,-463,-55,-360,1395487573.265048
2,138,0,40452,4,-8,-28,40807,-3936,-6896,-912,39155,-657,-364,-87,1395487573.277378
3,138,0,30017,3,-6,-7,30168,-3648,-640,-7232,28557,-463,-55,-360,1395487573.277393
2,139,0,42441,-4,-9,-26,42685,-3936,-6832,-880,41717,-660,-365,-86,1395487573.289719
3,139,0,32016,11,-10,-6,32046,-3632,-688,-7184,31135,-466,-53,-357,1395487573.289734
